term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome,variable
Beta,0.01939114086326562,0.02951815818964017,0.656922452230479,0.5115557693895152,-0.00122134585695136,0.494240645652043,0.2287169379910139,0.7051317021571276,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.02377994681934558,0.0385230832374181,0.6172908505996146,0.53734504863214,-0.00132998971151461,0.49164217427325146,0.22634994220389565,0.7037628150371397,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00451566382210628,0.02699270483555734,-0.1672920090674955,0.8672130179586974,-0.0020902255599159,0.4807297582761602,0.22842364169530863,0.6898732534948451,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00655200346110992,0.03121014334438558,-0.20993186057533977,0.8338128036696413,-0.00205556563933022,0.48025208699998234,0.228973841470154,0.6893606879274532,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00858216529705948,0.0412021892978992,-0.2082939145541246,0.8350906854497198,-0.00205704171530692,0.4809218787173307,0.23109126832823487,0.6893500658969299,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00432529651343649,0.02573629985252354,0.16806209665809368,0.8666074979249452,-0.00208966905212662,0.4485730414117912,0.2016474863130339,0.6643560382129671,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00884267488826044,0.03001251030650735,0.29463296465218236,0.7684057652756502,-0.00196348595420571,0.4509646001801545,0.2052117136594757,0.6653290054142312,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01912052235439164,0.0392225757970233,0.48748767682521105,0.6261425153151319,-0.00163863731662837,0.4535541039495377,0.20936325753250465,0.6662395965741348,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01505683687023118,0.02516774524084457,0.5982592690025937,0.5499582289802041,-0.00137976776052317,0.434504528074008,0.1845796617114533,0.6594456697012266,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.0175491546554095,0.0290254241505915,0.6046132026998088,0.545730931990621,-0.00136332151232112,0.43427560875116694,0.1844965956714877,0.6594395142710514,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.02472851848767337,0.03783102285357824,0.6536571475580505,0.5136558149350949,-0.00123055173865898,0.4340058777938273,0.18475719761117967,0.6592584836512292,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01216163303964984,0.02544905567514799,-0.4778815055022319,0.6329591118900988,-0.00165860320487832,0.46938293773745954,0.22320190564726664,0.6791009359941387,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01595073993950903,0.02960160879079811,-0.5388470624092379,0.5902502578398747,-0.00152516344674442,0.4689333794670754,0.22319730923568412,0.6787092833530167,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.02400883231144236,0.03903656306238847,-0.6150344812137098,0.5388328048747046,-0.0013359725420231,0.468465946962774,0.22323009534736385,0.6782975973931408,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.04117850054348593,0.02573506006975657,1.6000934302025676,0.11025701881766548,0.00333710751054775,0.4865673952643595,0.22545705841205788,0.6960955112022633,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.04957603295052813,0.02946109059687552,1.682762991665552,0.09309224559926932,0.00391527833671069,0.48849533697984504,0.2268082078110505,0.6977311915882874,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0729204217051072,0.0379996736594617,1.9189749459058956,0.05559930446986927,0.00572341626630569,0.4934928166822712,0.23115774325523128,0.7010743455077701,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.01141259576264978,0.02678527582682567,-0.42607721631972045,0.6702487361757721,-0.00175943826699567,0.4705926844289738,0.21678077291104697,0.685032088606828,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.01592454732547018,0.03109776357292707,-0.5120801464750245,0.6088380351067948,-0.00158571636001519,0.4704665750311901,0.2166988619170966,0.6849396300677413,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.02206650283102645,0.04136459281771431,-0.5334635573053801,0.5939676186943343,-0.00153758937777409,0.4708793242668642,0.2174940589485213,0.685089880516415,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.0051885985055495,0.02488621741586214,0.20849285445213403,0.8349354544716179,-0.00205686305227073,0.44523616656944576,0.19968783445871705,0.6646517679368592,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00322730738755026,0.02874990294762568,0.11225454894333094,0.910670019860663,-0.00212338098782668,0.4437578325881182,0.19856753696503884,0.6637836708771411,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00395180973058939,0.03775776013950582,0.10466218642176896,0.9166889965681726,-0.00212693016768217,0.4433720671042859,0.19877405267116088,0.663408078299669,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00415701635041731,0.02504181734017771,-0.16600298189012394,0.8682267550712064,-0.00209115136379881,0.4756269661606438,0.2407473466254756,0.6762071639613253,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00683442357036867,0.02918144437071457,-0.2342044308549529,0.8149293568804254,-0.00203233722018455,0.47514301070880166,0.24050619910838608,0.6758534077647682,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00786460321585245,0.03840408087380288,-0.2047856122815649,0.8378292353118262,-0.0020601644206106,0.4755866314095111,0.24139411839290245,0.6760294146322597,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00989118629243579,0.02609671369069711,0.37902037818508066,0.7048457365019505,-0.00184103027323024,0.4434478723650619,0.19447002374576391,0.6648929967458166,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.01012115545181861,0.03006089206176683,0.33668845991071816,0.7365036598835086,-0.00190628986155459,0.44239072526936046,0.1936934852107043,0.6643897459348793,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01626160500925357,0.03876819557125138,0.4194573611084544,0.6750756241267268,-0.0017714921246352,0.4425246047418717,0.19450036398764625,0.6644616046948033,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-5.006037187650289e-4,0.02566452926597796,-0.01950566533198219,0.9844460843065106,-0.00214971765831058,0.49184365649407746,0.23360463646998345,0.7020097490676791,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00171993890349316,0.03002960007234248,-0.05727478552327602,0.9543509083384394,-0.00214346788711699,0.4911886552244804,0.23306513556983777,0.7016951368630117,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0055938681833685704,0.04014030304962389,0.13935789613877847,0.8892276776270465,-0.00210868478453962,0.49447811683184406,0.2371542611460337,0.7035743017511847,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00202738776364589,0.02529699275497907,-0.08014342982514626,0.9361576614914096,-0.00213669528328543,0.46015240779046224,0.21021173162711823,0.6765509830406101,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00573757288243729,0.02944295412707436,-0.19487082911837603,0.8455791840531217,-0.00206870279938545,0.4589033966952909,0.20941495375109348,0.6757654541936896,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01289924180034797,0.03864119414483747,-0.33382099300550044,0.7386651283179004,-0.0019104315116406,0.45804544426028354,0.2092484633704599,0.6750411399088688,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00255513388259319,0.02666102425779364,0.0958377989490132,0.9236906841588342,-0.0021307431089564,0.44763607463634575,0.19850135829786544,0.6709836843369025,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00181886372465043,0.03080742752813279,0.05903977938402938,0.9529457874645244,-0.00214302545057255,0.4472200473601073,0.19815189186419585,0.6708032689594207,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00384771834677757,0.04031609645548427,0.09543876230740984,0.9240074431240668,-0.00213090759818375,0.4475680026698225,0.19869800515719857,0.6710180312397416,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.02220614517982497,0.02688718381284318,0.8259007464075793,0.4092839321856147,-6.826286620492829e-4,0.47684963403212943,0.22106061022130805,0.6944004451897179,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.02623745284499636,0.03141031785814287,0.835313191146027,0.4039703671354444,-6.4903013577497e-4,0.47656771357466926,0.22075040651014757,0.6945023796789994,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0400126403898368,0.04187648443128229,0.9554918693209792,0.33982547825534737,-1.8680589348871055e-4,0.47766773686947617,0.2220036872457855,0.6953109658896366,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.02781950749596606,0.02643565869712768,1.0523478084920477,0.2931865460928218,2.3049602250497896e-4,0.5320995557084479,0.2644673302467896,0.7310398349334829,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.03503048095728209,0.03065834536822736,1.1426083350729608,0.25378921001261134,6.552652115825614e-4,0.5327080491505367,0.2648823559766187,0.7316882971949135,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.05325933257044723,0.04034768919969404,1.3200094881976812,0.18748128173055575,0.00159065259356642,0.5337960597723336,0.2657250954335322,0.7325248345001351,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00451566382210628,0.02699270483555734,-0.1672920090674955,0.8672130179586974,-0.0020902255599159,0.4807297582761602,0.22842364169530863,0.6898732534948451,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.00655200346110992,0.03121014334438558,-0.20993186057533977,0.8338128036696413,-0.00205556563933022,0.48025208699998234,0.228973841470154,0.6893606879274532,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.00858216529705948,0.0412021892978992,-0.2082939145541246,0.8350906854497198,-0.00205704171530692,0.4809218787173307,0.23109126832823487,0.6893500658969299,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.02378687367833327,0.02641630862018487,0.9004616814689077,0.36834071401861657,-4.061064009659891e-4,0.4613758616220614,0.2089407954086123,0.6833284464858319,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.0261721573901632,0.0302541483570422,0.8650766526723651,0.3874427837935957,-5.40296881109457e-4,0.46076026639816065,0.20785870787643743,0.6834231519828325,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.0353517340615643,0.03894593458132522,0.907713075616258,0.36450000103524616,-3.7794745201466783e-4,0.4604601210157437,0.20719302621468139,0.6836411376068873,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,9.387067194613076e-4,0.02595560570667254,0.03616585681219488,0.9711656305088112,-0.00214771875623841,0.4752384568386171,0.2160604805248681,0.6904989699578136,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,2.066766240471571e-4,0.030459995296523,0.0067851824018748,0.9945891591831212,-0.00215043841353891,0.4745875318571835,0.21547275263141089,0.690192868999526,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00617596270927221,0.04099584185669398,0.1506485153021386,0.8803183151594016,-0.00210162866328327,0.47767611443087865,0.2191869807680221,0.6918439178133082,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.04402036820084286,0.02692189281492234,1.635114161677485,0.10270183246194352,0.00357856061946661,0.4877312244746482,0.22871588803607745,0.7054068791786797,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.04946632370859626,0.0311429762887058,1.5883621157472847,0.11288415750900072,0.00325736820506313,0.4861864999892672,0.22624434081647335,0.7051072590565298,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.06494689397114921,0.0409777270780627,1.5849315860644289,0.11366168033236446,0.00323415892255822,0.48382194400258727,0.2229380051959894,0.7043096079081426,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00803280580500242,0.02703360959200545,0.297141444529033,0.7664912143566456,-0.001960287918639,0.48848379387079854,0.22466655547893577,0.7031632767556247,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00470798749373047,0.03093127390460693,0.15220800501945267,0.8790888983165488,-0.00210061087693443,0.4865383165471469,0.22255085618337175,0.7022705906485719,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,9.389629269323728e-4,0.04057976781853847,0.02313869638513349,0.9815495644793052,-0.00214938376333518,0.4851938118177665,0.22149255933510129,0.7015607776800756,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00275752436183281,0.02551993762132932,0.10805372657055796,0.9139996814024574,-0.00212537543467631,0.4910277653546261,0.24642346656156025,0.6915389825395484,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00314129131166327,0.02915101722469473,0.107759234864785,0.9142331593191046,-0.00212551239944047,0.4909931822219624,0.2464797117865766,0.6915269229682752,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00677899260353861,0.0373243280122696,0.18162396925967872,0.8559569799199489,-0.00207944976006024,0.4915481637156228,0.24736215727885005,0.6917662220815586,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00798565340583283,0.02740410593322235,0.291403537312696,0.770872652799603,-0.0019675632275268002,0.49197444631506754,0.22782969508912224,0.7052465764630464,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00775805806167461,0.0313022542055845,0.24784343040350537,0.8043649544406593,-0.00201817132274241,0.4911421848315625,0.22711548510950527,0.7048753772533226,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.01030319580810699,0.04044363485887403,0.25475444638098105,0.7990253879463391,-0.0020106874812420702,0.4907664913859295,0.22721076690366415,0.7046132272394499,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,-0.00451918561714892,0.02704488623360155,-0.16709945008140284,0.8673644393614213,-0.00209036431431736,0.47428166955967965,0.2123976401929129,0.6945257823521661,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,-0.0074920520083989,0.03140159480544197,-0.2385882645393703,0.8115299742207249,-0.00202787140804849,0.4739942241074902,0.21196135870503463,0.6944406432082473,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,-0.01098022781318331,0.04177647083081473,-0.2628328241906971,0.7927958454961987,-0.00200167877068667,0.4739684474581896,0.212076315576212,0.6944191255710812,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00345149416993041,0.02597858256988187,0.13285921819044444,0.8943621934111592,-0.0021124970736515,0.4880048226222009,0.23358479640138788,0.6976243543511887,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00100618542054714,0.03014321627587582,0.03338016127205424,0.9733857530577148,-0.00214813628237424,0.487333280751996,0.23268796348564813,0.6973796013134111,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00179520787242132,0.03990256042617356,0.04498979146320094,0.964134759516015,-0.00214617542931366,0.48731207271221594,0.2330237298161612,0.6973332947479375,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.01391640588251614,0.02611929689843864,0.5328017035308495,0.5944253756286151,-0.00153910844348147,0.5040620082076899,0.23605665603987488,0.713986269065572,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.02120237434919845,0.03015445961708736,0.7031256609614022,0.48232931829587167,-0.00108618776173411,0.5052543816639001,0.23860305024512157,0.7143473856086436,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.04007343977322648,0.03974874238536162,1.0081687461886704,0.31389777582734735,3.5200951389238924e-5,0.5050417941949266,0.24058641477452797,0.7135935196117906,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00318104439413691,0.02732360166048269,0.1164211231617229,0.90736905789616,-0.00212132767712997,0.5103370854207856,0.26612367581720975,0.705797632622096,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00198750518386048,0.03152017447813184,0.06305501846886614,0.949749788052438,-0.00214196892111107,0.5099325289700433,0.26566130393101134,0.7056083409993537,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00450476935708609,0.04116570832568467,0.10943014320187022,0.9129085344755624,-0.00212473032302417,0.5101886569244245,0.2661274214698303,0.7057397440280107,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00977053396608792,0.02691545366052811,0.36300833303124097,0.7167636120829746,-0.00186662145379478,0.5052570432642046,0.23675508176522125,0.7131424540344335,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.01391718734944344,0.03112721338262977,0.4471067544134802,0.6550061619305914,-0.00171989620484608,0.5053777245149024,0.23850613233803925,0.7128641893656221,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.02187425252313247,0.04089750194280959,0.534855467547164,0.593005462151605,-0.00153438857145482,0.5043924683622082,0.23905025567523855,0.7119720871539176,Mammals,high,Deserts_and_xeric_shrublands,marginality
Beta,0.00848059975275794,0.0263338253873759,0.32204207432861004,0.7475655466576161,-0.00192707321179344,0.5188544277012167,0.26538212528424476,0.7160789471610559,Mammals,low,Deserts_and_xeric_shrublands,marginality
Beta,0.00661787290291537,0.0302418225946473,0.2188318141938548,0.8268770768176468,-0.00204734321554697,0.5174165505319163,0.26368322711536385,0.7153835072515983,Mammals,int,Deserts_and_xeric_shrublands,marginality
Beta,0.00704978047969245,0.03939612982442547,0.17894601604550534,0.8580580310994663,-0.00208153047149674,0.5167133595135204,0.2631727717933875,0.7149855700342884,Mammals,high,Deserts_and_xeric_shrublands,marginality
