term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome,variable
Beta,-0.12333095922027124,0.04365386082855362,-2.825201640346127,0.00482053124450221,0.007031110297858,0.18779484858763656,0.06181288356704569,0.3578869507670753,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1448818093841963,0.05125617476993065,-2.8266215735863094,0.00479938433037574,0.00703913534059721,0.19073016650354704,0.06470278191755885,0.3599504587038474,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09039958521559156,0.03817512006622458,-2.3680235991077483,0.01807569474054871,0.00465122220412708,0.14536750159101616,0.04413323921616327,0.294761624353175,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.10975979397259922,0.04474111676626879,-2.453219810001463,0.0143307704383051,0.00506376875159909,0.14581716248640147,0.04488506412468792,0.2947969022849276,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.13193754062301633,0.05346427106709618,-2.4677703069670276,0.01376478847164008,0.00513564948833288,0.14804440888489284,0.04698094238235942,0.2965076215163821,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09969852811988332,0.03731903866648365,-2.671519194555858,0.00767545547407388,0.00618565250090292,0.1362490513283923,0.04297437719886061,0.2713401294842083,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12389959057364414,0.04352480424068078,-2.8466432586005856,0.00451002287866364,0.00715270736182,0.13602336708359888,0.04328366468358422,0.2706373807400396,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.14942270207424174,0.0513688802326821,-2.9088175836695673,0.00370949942557263,0.0075103281203618,0.13789613440182735,0.04509844287418917,0.2721099385363663,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09512009055695309,0.03730106064331666,-2.550063963770854,0.01092075212532561,0.00554998540982782,0.14902971360785566,0.05202788920237901,0.2847784387690573,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.11479446277348808,0.04311638262151252,-2.6624326020386615,0.00788424612400606,0.006137100742267,0.14884785726937344,0.05244170965187828,0.2839620960394709,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1361999110172715,0.050406311611693413,-2.702040809224284,0.00700998028637744,0.00634991235413502,0.14991448460692894,0.053908045462206,0.28440494481543815,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.08131830355400912,0.03711615005978639,-2.190914289952548,0.02869167917222714,0.00383926552956147,0.13490939077602643,0.04397720060697047,0.26883951419395286,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.1005013077919324,0.04333686815238342,-2.319071775988618,0.02059498196699705,0.00442062877717308,0.1349477920263958,0.0443776909250909,0.26841379533202053,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.11780312730896324,0.0512479496565018,-2.298689569018058,0.02173121088451779,0.00432600531598293,0.13703166129295177,0.04641175017163816,0.27003827988470885,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10216825823586408,0.03766849189011623,-2.7123002039450332,0.00679823080731978,0.00640553262117215,0.1379487198926014,0.04158953838209783,0.28047191563008633,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12548241969811222,0.04355903232082536,-2.880743970019731,0.00405341207078757,0.0073479265854204,0.13738831739375054,0.04173623226026929,0.2792351121649978,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.15030662125628386,0.05098684557545541,-2.947949016258422,0.0032743798090693,0.00773923485235048,0.13894569443218643,0.04338020886257277,0.28011724901705626,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10784274622766862,0.03634360660931654,-2.967309969727208,0.00307679104453284,0.00785358195854908,0.15027936472167758,0.04642563421002412,0.30145253777761993,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.131902790807438,0.04221728171619877,-3.1243790562864895,0.0018339123412554,0.00880788242603539,0.15017946495159826,0.04681652475788086,0.3009749215209501,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.15914582809749306,0.04953567415800115,-3.2127518359773313,0.00135734936440967,0.00936558869675418,0.15181052850447066,0.04860670594777521,0.30202222345137514,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09257144611591764,0.03597357226909417,-2.5733181409800707,0.01021817872808816,0.00566946522567558,0.1292206301926738,0.03915518495253314,0.2693413552293412,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.1118962288998026,0.04120239186503979,-2.715770221940598,0.00672792481358608,0.006424391261247,0.12889391942791442,0.03941386181080385,0.26837162581831103,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.13147954251774757,0.04774661987051674,-2.753693201200519,0.00600115145775714,0.0066320170692763,0.1306541444862828,0.04102913111914107,0.2696305810247706,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.1011275367179405,0.03744007034879515,-2.7010509268766603,0.00703072160788309,0.00634455662879097,0.1193956388190318,0.03223851821809932,0.2582014154083513,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.1196748141668188,0.0434843193714131,-2.752137227781789,0.00602951803709017,0.00662344329284081,0.1199132060566282,0.03293515313715618,0.2583823865302808,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1387331704646928,0.05113017299736547,-2.7133327022351588,0.0067772425816639,0.00641114153425336,0.12265323036083858,0.03513640699918058,0.26094946051323575,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.0993734439116718,0.03707490752725449,-2.680342326912628,0.00747748191509201,0.00623295026402798,0.12329610359336432,0.03678218116020261,0.2589150517077965,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12453876421516943,0.04306900888384176,-2.8916097082952086,0.00391700357543123,0.00741060268238489,0.12183036030944255,0.0363169480723912,0.2567280343665139,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.15259438127811914,0.05060497787711297,-3.0154025884305886,0.00263219520484447,0.00814074296572067,0.12214988365410144,0.03712876958360109,0.25637337056704873,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.11519844663198887,0.03619032007464244,-3.183128703874196,0.00150258892297738,0.00917697904976087,0.11224095298761644,0.02980826413802324,0.23940476606499683,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.14033571510004816,0.04235238399705376,-3.313525753587108,9.54826919524976e-4,0.01001973774703031,0.1126017916316398,0.03064131860702306,0.23921314104781655,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1669458693841687,0.05048386349165221,-3.306915474323277,9.77389483264535e-4,0.00997623647242951,0.11571884016092128,0.03341998378876466,0.24198770593720065,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.07254202084844219,0.03931105761007481,-1.8453337370870129,0.06528900446072905,0.00243347208563083,0.14894204292714766,0.053585130518653,0.28670781705057025,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.08877167759308036,0.04516928828047584,-1.965310523421539,0.04965897054599821,0.00289468516741814,0.14870243526449223,0.05386722351529845,0.2859342173965762,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1028015763397413,0.05255807965045834,-1.955961424455218,0.05075204211875617,0.00285771784732314,0.15048327934080288,0.05553915249735506,0.2873009802907715,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.1054074101896562,0.03771826898007937,-2.7945982952008315,0.00529731472408911,0.00685909805810464,0.14874689247299533,0.05055594970116273,0.2937743348436547,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12602187446203314,0.04346529527176688,-2.899367729451302,0.00382217889358837,0.00745549226216347,0.14926758551965438,0.05125905390950512,0.29395251104228826,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1491894861491322,0.05078344357112008,-2.9377583648930496,0.00338296857877873,0.00767933833805747,0.15098463453402888,0.05278954967280293,0.2953510370037897,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.12332054335055588,0.03756892290023341,-3.2825147443817104,0.00106502605880898,0.00981637819669137,0.11792696643034724,0.03335292448190392,0.24827274885900935,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.15138556507270018,0.04357787866971972,-3.4739085447472937,5.352611874758217e-4,0.01110058704806165,0.11722434702237654,0.03350078381885368,0.24671911644915925,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1816620014363736,0.05128633495527713,-3.542113149531685,4.155350554198023e-4,0.01157496397930585,0.11927977802344304,0.03547833803739025,0.24819611879033307,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09149306166098772,0.03839097643065913,-2.3831918374423298,0.01735197936421961,0.00472362943408124,0.13661878123310983,0.04594623507604495,0.27290410567601253,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.11018332680937562,0.04421656967552201,-2.4919012853765623,0.01286964480972119,0.00525577250577298,0.1367500443946347,0.04643763059133114,0.27252165645083726,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.13077506508199277,0.05158775684061865,-2.535001967347113,0.01139845486159218,0.00547316056710312,0.1382936025034558,0.04797700137852177,0.27359094488799424,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10216825823586408,0.03766849189011623,-2.7123002039450332,0.00679823080731978,0.00640553262117215,0.1379487198926014,0.04158953838209783,0.28047191563008633,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12548241969811222,0.04355903232082536,-2.880743970019731,0.00405341207078757,0.0073479265854204,0.13738831739375054,0.04173623226026929,0.2792351121649978,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.15030662125628386,0.05098684557545541,-2.947949016258422,0.0032743798090693,0.00773923485235048,0.13894569443218643,0.04338020886257277,0.28011724901705626,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09730760092646572,0.03669279863245042,-2.6519536408544404,0.00813134562122264,0.00608130876301305,0.13842766516560998,0.0472544875467136,0.2742100103512661,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.11827546141637202,0.04212275132949573,-2.807875973988234,0.00508544799468801,0.00693350514666397,0.13760870655196014,0.04715760319224017,0.27276874545437824,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.13985505912743762,0.04900808632937133,-2.8537139399303633,0.00441167868716485,0.0071930007424214,0.13895525070591183,0.04848015375267025,0.2737391638014876,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.08596124879930042,0.03697901626581979,-2.3245953375659583,0.02029614347400543,0.004446412397376,0.13926170411901598,0.04856023541816868,0.269607242088772,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.10594246435068684,0.04275110811537169,-2.4781220656265024,0.01337425407159576,0.00518704050245301,0.13805394220045666,0.04811624439501356,0.2678925000091396,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.12755499534951836,0.05000624838293489,-2.5507811418432205,0.01089845735366923,0.00555365448439542,0.13827138726639596,0.04879637944102499,0.2676123418471701,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.11169579719328872,0.03773022144306326,-2.9603801123150872,0.00314622708976908,0.00781257076939653,0.12016278046796544,0.03474459865868411,0.2541019788488836,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.13532067483818663,0.04361761563538664,-3.102431732384794,0.00197405717168508,0.00867169228337949,0.12040047744936228,0.03530664872251396,0.2539003340417818,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.16035458421012233,0.05092659299460246,-3.148739681586745,0.00168911655420056,0.00896012776034052,0.12248923274630684,0.03713257421608288,0.25573258207565885,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10750277708084284,0.03674029416152583,-2.92601840933051,0.00351213058507715,0.00761058383853688,0.10144283417563808,0.02731712591390923,0.2258809016798659,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.13315183449764997,0.04228253943782905,-3.1490973879048187,0.00168707113375576,0.00896237175794236,0.09927649810433414,0.02648368797688667,0.2228079951819532,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1610449135607802,0.0493090555077617,-3.2660311965503017,0.00112828891619853,0.00970902939172313,0.09944350868890876,0.02708755402645441,0.22240787952956803,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10363965432486744,0.03790210759355773,-2.7344034647425044,0.00636147141564347,0.00652605808897947,0.1638146635827507,0.06183036616722112,0.30594052784305753,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12730266661348552,0.04381229813926832,-2.90563773232854,0.00374707360761883,0.0074918567543388,0.16380933473586645,0.06249730227471422,0.30520275346305115,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.15327427131808904,0.05125353836023158,-2.9905110207379737,0.00285438369153601,0.00799155979482918,0.1649843595265336,0.06400337599580878,0.3056894437643512,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.1045202209364542,0.03720606772656927,-2.8092251431831676,0.00506435499005708,0.00694108490025797,0.13791245569390786,0.04537602145793752,0.270767436087274,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.1256003054007907,0.04281760540127075,-2.9333799548973167,0.00343062428432761,0.00765366530808033,0.13811346897594234,0.04597901309343506,0.2704993599668638,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.14954931687242257,0.04998069400315966,-2.9921416629982853,0.00283931911481394,0.0080012962762944,0.13975397834098935,0.04761719285433054,0.2717288216168628,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.12181504978300596,0.03669373780782186,-3.3197776258443508,9.339331737643342e-4,0.01006095680198726,0.13065312955919445,0.04009653411621686,0.26373077793512695,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.14390728824501564,0.0422084425295638,-3.4094432208489933,6.773511911015717e-4,0.01066028898091171,0.13231002164083516,0.04156646407367884,0.26503100446649747,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1685429063801842,0.0492924920312051,-3.41924093173229,6.537009056717391e-4,0.01072670096568322,0.13519067645763003,0.04398525903119064,0.26755454639749954,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09380996875340618,0.0371146727719063,-2.527570950980201,0.01164090901058023,0.00543542141919261,0.15119459913371386,0.04469671527214285,0.30564255472619944,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.11763869622741246,0.0429835985410113,-2.736827539350192,0.00631514447370595,0.00653933390656179,0.1501288444427816,0.04449962272284345,0.30407082718627915,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.14345192972610055,0.05028891747197969,-2.85255553186306,0.00442765615939899,0.00718639275075551,0.15125930986010422,0.04587374338579807,0.3045950504799391,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10631720251917463,0.03717769634827087,-2.8597038806068853,0.00432989365904745,0.00722721099546964,0.14470739551479803,0.04831436887217942,0.28530388829382597,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12621976603755378,0.04256026386310983,-2.9656716049394114,0.00309307967717176,0.00784387769739454,0.14551817563410113,0.04935973606355761,0.28560413757698877,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.14615065256421972,0.04937942906354868,-2.959747719564186,0.0031526342678454,0.00780883284830288,0.14823044282795583,0.05169715607637455,0.2879579475372744,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.07755745303935874,0.03710417010662235,-2.090262437254089,0.03685015360353994,0.00340539918426658,0.1443406349469369,0.05108571077842968,0.2754218784955235,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.09585705719741876,0.04352548672518964,-2.2023201670928843,0.02787377726520779,0.00388969367634356,0.14425300468332955,0.051459593738475,0.27492773166345025,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.11642306729525433,0.0517035990720484,-2.2517400990406884,0.02455834381304322,0.00411115588056168,0.14539294462693492,0.05289981938538699,0.27553090152426424,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10178352188559942,0.03812100864479356,-2.670011248495668,0.00770975767687276,0.00617758407805997,0.12522469784989385,0.03932877607696922,0.2553085790914078,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12112761630671842,0.04396514320205138,-2.755082947189552,0.00597591720427637,0.00663967886565784,0.126095259866528,0.04025944355271638,0.25576401448241226,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1409516485817639,0.05145333248086389,-2.7394075715928703,0.00626617128652684,0.0065534763833682,0.12864609669173835,0.04238277003544753,0.25804985340316045,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.13052207433871074,0.03737365268262489,-3.4923553083531167,5.000422922671888e-4,0.01122802284984871,0.15326397523602567,0.04821769425726093,0.3042433470248468,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.16089883918037678,0.04315971026856288,-3.727987008698109,2.040129284319736e-4,0.01291211774807922,0.15151715693898327,0.04795359870061926,0.3014941311793929,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.19367909123607105,0.05052880613730286,-3.8330430905053094,1.3459457619102722e-4,0.01369643483150985,0.15302508800944667,0.04975318019919048,0.3021973078590306,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09117262989622384,0.03702578563275139,-2.4624090573131965,0.01397098675043739,0.00510911619513453,0.14344659850730346,0.04539716818845348,0.291547976113993,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.10701076979234823,0.04304428779554373,-2.486062036863967,0.01308138709691064,0.00522660043036695,0.14568220235636412,0.04710775641129964,0.2936368285722875,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.12285160769998574,0.05060202672862086,-2.4278001424496307,0.01536900239117766,0.00493918872957598,0.1496686032576152,0.05003581916722115,0.2975348503209889,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10225945391622536,0.03879393828364375,-2.6359647522391363,0.00852176274195248,0.00599659288093082,0.12586854403517514,0.03552870402265151,0.2674300209146891,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12157583883844528,0.04511660073579585,-2.6947029886049476,0.00716504893716463,0.00631025659580022,0.12710443899479254,0.03685598340191899,0.26802312292532365,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.14006192991963146,0.05320939961967826,-2.632277960675068,0.00861413482698481,0.0059771293470652,0.1306195961329787,0.03969754266538274,0.2711358233749049,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09153748468735914,0.03753368409693432,-2.4388089496079006,0.01491148690762944,0.00499298666100079,0.15826001468566572,0.05537068242230209,0.30369794323910937,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.10733062952934522,0.04320864707847821,-2.4840081045445532,0.01315659688660186,0.00521635513385945,0.15963138605161467,0.05685674221091997,0.30448003942001295,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.12430709122444504,0.05034467724796077,-2.46912082904415,0.01371327254510212,0.00514234221578852,0.16221607198734353,0.05923092299809304,0.30644751076668975,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.07767427835463138,0.03844829869820277,-2.020226667617472,0.04363015513913804,0.00311533110510359,0.15834322082247004,0.0518343013972229,0.3108563208746376,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.0976559801157656,0.04446851693837705,-2.1960700927151207,0.02831943380121626,0.00386202878555735,0.15783133106827618,0.05199059006324186,0.3098342113156826,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.12044150521263544,0.05211459313067913,-2.311089811458841,0.02103361262914527,0.00438347550991401,0.1591464639951834,0.05352406421532355,0.3105735997089383,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.08334706617685128,0.03682058824929816,-2.2635995278657712,0.02381562960991967,0.00416501701867765,0.16425373414971492,0.06169786910057492,0.3039697128469178,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.0991864259443915,0.04235428386846057,-2.3418274820189184,0.01938805497274254,0.00452723643137373,0.1645997874136476,0.06230077914116212,0.3039538061238151,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.113458230702381,0.04917963347539989,-2.3070165978185635,0.0212605722186101,0.00436456441600149,0.16660600022029023,0.06413384240458751,0.3056407735835769,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.09786164793460672,0.03660315695895189,-2.6735849053772145,0.00762868782490588,0.00619671248414452,0.14140530680102922,0.04116039183741855,0.286548316345121,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.11667478369933248,0.04242262277703403,-2.7502963292146023,0.00606323522185459,0.00661330557972495,0.14176077117558475,0.04204694733633046,0.2862742594677743,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.13664899403236613,0.04985631047383836,-2.7408565281634996,0.00623881813569893,0.0065614245224095,0.14426561339948918,0.04447627148944271,0.2881868686473081,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.10491061203883773,0.03732119741983873,-2.8110194552083327,0.00503642531805859,0.00695117096816657,0.15938197020170378,0.05428423673704151,0.30846664381274,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.12398639812510542,0.04297694738214039,-2.8849512512521893,0.00400008957563757,0.00737216810341817,0.16048229784483256,0.055607887067714,0.3089657966521774,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1444431173438951,0.05021150376091188,-2.876693716079056,0.00410535405974066,0.00732462213377661,0.16289026403927287,0.05790333941499014,0.31076540680652287,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.07681746512822685,0.03750609010885986,-2.048133113989418,0.04081164758373457,0.00322974715753366,0.14173053711473382,0.04853143700030053,0.27816408307993584,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.09226954503137758,0.04329429393990038,-2.1312172259804703,0.03331831476407654,0.00357952118594495,0.14200264714343652,0.04917090687149032,0.2779714923064942,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.1084597507212211,0.05061903628065311,-2.142667239255107,0.03238436465212091,0.00362879494163182,0.1436392780108732,0.05078467621135525,0.27920435220515516,birds,high,Deserts_and_xeric_shrublands,specialization
Beta,-0.08669491059964388,0.0379213846225714,-2.2861747128305465,0.02245561957968989,0.0042683107479716,0.16670862605715842,0.05544098624234731,0.31846525536570236,birds,low,Deserts_and_xeric_shrublands,specialization
Beta,-0.10275307515648958,0.04391420741234391,-2.339859494483477,0.01948993204598648,0.00451797643950232,0.16764060642550233,0.05668230113353816,0.3188781848154173,birds,int,Deserts_and_xeric_shrublands,specialization
Beta,-0.12156865564716028,0.05156492509095113,-2.357584257763107,0.01858903867318018,0.00460165138827549,0.16989331433909144,0.0590900254015971,0.3204397924562907,birds,high,Deserts_and_xeric_shrublands,specialization
