term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.0832526179535141,0.03788784316621223,-2.1973438178649727,0.02819528864351417,0.00332368964013327,0.7305862377352816,0.6270097896239619,0.8090810737937922,group,low,w.specialization
Beta,-0.09425436479591318,0.04306189295532906,-2.1888114601392332,0.0288116072465181,0.00329130541184999,0.7306170786070983,0.6270653347030274,0.809101746868395,group,int,w.specialization
Beta,-0.11667724986612128,0.05520626872868993,-2.113478279786109,0.03477532381378179,0.00301076024763559,0.7311033907784131,0.6277038255587333,0.8094580987072617,group,high,w.specialization
Beta,-0.05636005557726596,0.03587494183040478,-1.571014549478645,0.11645506651313298,0.00127718788511045,0.7109990254502871,0.6061508936697318,0.7918897045419032,group,low,w.specialization
Beta,-0.06156473030363906,0.0407726828946338,-1.5099504357546645,0.1313314872401281,0.00111369759655352,0.7113656697408961,0.6066290777989864,0.792154204804183,group,int,w.specialization
Beta,-0.07477085061731167,0.0517241987350991,-1.4455680792706709,0.14857154477654344,9.482872425278712e-4,0.7116899794150281,0.6070615407866544,0.7923835136635227,group,high,w.specialization
Beta,-0.09384062788861636,0.03474197717387437,-2.701073327489939,0.00701344002694437,0.00545423204016285,0.6882169058278343,0.5740964081893145,0.7765536804243178,group,low,w.specialization
Beta,-0.11116531815564552,0.03945029391134005,-2.817857793543355,0.00491753739310008,0.00600924775865661,0.6864638189980998,0.5718437488839131,0.775307020627848,group,int,w.specialization
Beta,-0.1445413462923369,0.05012858430414098,-2.883411696116795,0.00400738157457603,0.00633080063982847,0.6846863805879598,0.5694765606408488,0.7740916324789606,group,high,w.specialization
Beta,-0.04838515361693469,0.03669181860197874,-1.318690527220838,0.18753582612089523,6.432660005013329e-4,0.6710092054367603,0.5632134380552641,0.7576255948895179,group,low,w.specialization
Beta,-0.04942069648101833,0.04192437517791499,-1.1788057966586531,0.23871999098639576,3.392429816203903e-4,0.6718677832707322,0.5642887361676369,0.7582712248857596,group,int,w.specialization
Beta,-0.06292997201588792,0.05407360658802533,-1.1637835163342671,0.24475378070831225,3.086086275605325e-4,0.6722586699813051,0.5647889503614143,0.7585600197457479,group,high,w.specialization
Beta,-0.10790085283015328,0.03614402526087888,-2.9853026067614463,0.00289304894519149,0.00684483891271105,0.6850383924677951,0.5789501622802271,0.769861065606341,group,low,w.specialization
Beta,-0.1218099523759158,0.04147378916861961,-2.9370345661129287,0.00337985513501415,0.00659916868191367,0.6859618081029888,0.5801070634030459,0.7705462481842892,group,int,w.specialization
Beta,-0.15230363348121295,0.05381719636828174,-2.8300179823372624,0.00473572484989226,0.00606835251461226,0.6870942101748962,0.5816071102858651,0.7713500151110992,group,high,w.specialization
Beta,-0.0871826475029896,0.03766048999985672,-2.314963175022983,0.02079078864009242,0.00378272248105609,0.6970128213748138,0.5944161481946231,0.7775135602385133,group,low,w.specialization
Beta,-0.09084172261556991,0.04296570698473322,-2.1142843674805176,0.03470630819040576,0.00301371098569187,0.6981680609476577,0.5958223713997977,0.7784078030001133,group,int,w.specialization
Beta,-0.10093329938099808,0.05512870534357574,-1.830866492364672,0.06737978839504155,0.00204465412796928,0.6996719365749001,0.5977236303300892,0.7795394898529012,group,high,w.specialization
Beta,-0.07476489087102688,0.03710970691321814,-2.014699039414841,0.04416920689853798,0.00265756332815729,0.6859363064968483,0.5768427408163705,0.7716384026754821,group,low,w.specialization
Beta,-0.08488196115246084,0.04232693051220463,-2.005389007076377,0.04515604149991192,0.00262513328063978,0.6860046715730242,0.576926510868528,0.7716932163943849,group,int,w.specialization
Beta,-0.113273017609433,0.05414130047267863,-2.0921739341409804,0.03664236388614617,0.00293317584787653,0.6854319815732345,0.5762689747411467,0.771244519227463,group,high,w.specialization
Beta,-0.06048624447503271,0.037482806867557,-1.6137063771333036,0.10686618771080414,0.00139530499567323,0.7221741539594625,0.6156864978799059,0.8023332562436197,group,low,w.specialization
Beta,-0.07201480393827937,0.04255118746044092,-1.6924275968850515,0.09083605812610918,0.00162133144979401,0.7215662720501932,0.6149607068066257,0.8018719093681794,group,int,w.specialization
Beta,-0.09254108255772248,0.05421662116280778,-1.7068766104001516,0.0881156476606848,0.00166397549322623,0.7210826914594552,0.6144458830224921,0.801484372484812,group,high,w.specialization
Beta,-0.06114657435237474,0.03561295856130443,-1.7169754163253956,0.08625362438445805,0.00169399361754229,0.6416323658723608,0.5273583087932189,0.7354172737302814,group,low,w.specialization
Beta,-0.06781226915484148,0.04066225326667527,-1.6676958040202114,0.09564909253606337,0.00154917238197021,0.6420618723689047,0.5278986298237851,0.7357396879814607,group,int,w.specialization
Beta,-0.090209086926547985,0.05187092942970207,-1.7391068160597276,0.08228426128399846,0.00176039078370648,0.6420052231643859,0.5278692425857491,0.7356862671396991,group,high,w.specialization
Beta,-0.07339787386133481,0.03517580771783615,-2.086600951713694,0.03714464234153691,0.00291300834730631,0.6871526326056889,0.5724270770864742,0.7774009331469224,group,low,w.specialization
Beta,-0.08633352269017577,0.04020378450247438,-2.1473979069025777,0.03197068797223323,0.0031358824933756,0.686497110819653,0.5716259455029099,0.7769228097632439,group,int,w.specialization
Beta,-0.11234915898063504,0.05116397737383708,-2.195864448921543,0.02830132566926346,0.00331806587566407,0.6854331730614339,0.5703721072333678,0.7761282316587882,group,high,w.specialization
Beta,-0.10046907786633166,0.03794449954244867,-2.64779030104051,0.0082130935105531,0.00520861114320024,0.6962282431427225,0.5843505999697034,0.7834009516861488,group,low,w.specialization
Beta,-0.11161703805404484,0.04345236990278932,-2.5687215289695824,0.01033305381666727,0.00485292856827185,0.6970086937182539,0.5853078464173871,0.7839930703710006,group,int,w.specialization
Beta,-0.14348562537592618,0.0560484806514609,-2.560027028532597,0.01059365142960522,0.00481446004811556,0.697440870985878,0.5858058209848452,0.7843454394510854,group,high,w.specialization
Beta,-0.07417911566954406,0.03564402125482855,-2.0811096239455673,0.03764529076834355,0.00289318815954911,0.6512606935927393,0.5393957223024333,0.7429596877643707,group,low,w.specialization
Beta,-0.0757104764822626,0.04063101830035875,-1.8633664537419217,0.06266613672084698,0.00214880001584607,0.6526977617929415,0.5411378559482033,0.7440768332044096,group,int,w.specialization
Beta,-0.08653216677700976,0.05211315316762899,-1.6604669170308572,0.09709387568750438,0.00152827958666677,0.6534386703615896,0.5420492496390868,0.7446684085766375,group,high,w.specialization
Beta,-0.09098320036981676,0.03601723325918007,-2.52610187226491,0.01166732900267408,0.0046655786591581604,0.6546183477898436,0.5430065843430275,0.7459582267814934,group,low,w.specialization
Beta,-0.0996395826270318,0.04147105898013027,-2.402629329402256,0.01643579330311606,0.00414012926734005,0.6557059351395573,0.5444060818186345,0.7467559250882752,group,int,w.specialization
Beta,-0.1222012337526777,0.05360021184773669,-2.279864753143466,0.02279864470903314,0.00364328360416498,0.6565713725913799,0.54556920865525,0.747374382930165,group,high,w.specialization
Beta,-0.05653236847467889,0.03893085252519711,-1.4521225405503155,0.1467410116492438,9.64799858785723e-4,0.758403327583263,0.6684113137118389,0.8256119614104229,group,low,w.specialization
Beta,-0.06864658965822786,0.04454695178169009,-1.5409940952782164,0.12359404589962786,0.00119600931373584,0.7575499527313265,0.6671351815079799,0.825067623021101,group,int,w.specialization
Beta,-0.09183043644596683,0.05725110767806157,-1.6039940565404285,0.10899066054278884,0.00136815775183122,0.7573211829196494,0.6667847564706821,0.8249214438689525,group,high,w.specialization
Beta,-0.1290621217074081,0.0346021029693564,-3.7298924236398414,2.00928339662676e-4,0.01112237310630309,0.6399622712715411,0.528902362415285,0.7312424179440415,group,low,w.specialization
Beta,-0.14455133641292642,0.03948365417014179,-3.66104251116247,2.626288948934796e-4,0.01068872605972645,0.6401307294314722,0.5290624567231148,0.7314084720784463,group,int,w.specialization
Beta,-0.18136799083537733,0.05052268301582793,-3.5898329227400234,3.4487034812258344e-4,0.01024832715064981,0.6395547246698323,0.5282909243304441,0.7310231594290139,group,high,w.specialization
Beta,-0.08540041080206406,0.03573315599478963,-2.3899487303756928,0.01701139511473259,0.00408762598706556,0.681462422950303,0.5720490971361912,0.7693806354269557,group,low,w.specialization
Beta,-0.09559907354041838,0.04089218549095275,-2.3378323362435434,0.01956715740471404,0.00387470183467564,0.6820297105647468,0.572813874325745,0.7697811546188734,group,int,w.specialization
Beta,-0.12463573932553931,0.05251370909691574,-2.373394328241413,0.01778944818774919,0.00401949331206608,0.6820172877876853,0.5729078593261451,0.7697241339110292,group,high,w.specialization
Beta,-0.113669577753195,0.03627217415827342,-3.133795544132493,0.0017693809913335,0.00762492813861822,0.6516593674962193,0.5356569028164656,0.7457705173540882,group,low,w.specialization
Beta,-0.12486202254609374,0.04124892216948456,-3.027037216464897,0.00252474550915859,0.00706038390127822,0.6525056275854894,0.5366495279737082,0.7464354675703507,group,int,w.specialization
Beta,-0.1525363621203019,0.05211391777546274,-2.9269793681127148,0.00349022412068888,0.00654847954105963,0.6529008906732046,0.5371615402678285,0.7467288121496354,group,high,w.specialization
Beta,-0.08068803149295467,0.03553444462583051,-2.2706991017470792,0.02334997925094528,0.00360721477148919,0.6496341059723681,0.5380706677018768,0.7415062886768463,group,low,w.specialization
Beta,-0.08938040954625764,0.04048970854099155,-2.2074846366396885,0.02747761081877486,0.00336233982386405,0.6505102699520874,0.5392346535790361,0.7421264706072008,group,int,w.specialization
Beta,-0.10645700623127329,0.05102660276847763,-2.0863040150703216,0.03717156837417157,0.00291193527998572,0.6515162184661419,0.540606992829948,0.7428294238966701,group,high,w.specialization
Beta,-0.05904574298574956,0.0372403742121624,-1.5855303346137084,0.11312152827111176,0.00131699706588857,0.6586968997916002,0.5478843582512393,0.7492887960328226,group,low,w.specialization
Beta,-0.05954215400851855,0.04263908551996788,-1.3964219279664185,0.1628576393396255,8.268368559999853e-4,0.6593849236870424,0.5486621864660718,0.7498644616967544,group,int,w.specialization
Beta,-0.06500602589372469,0.05471739439784325,-1.1880321899298438,0.2350666682565856,3.58251822446896e-4,0.6600386311869738,0.5494139878165731,0.7504090091838009,group,high,w.specialization
Beta,-0.08633450516011876,0.03598509103411398,-2.399174287992585,0.01659090253806683,0.00412579688192668,0.6604489578447975,0.5492026657419917,0.7500451110747425,group,low,w.specialization
Beta,-0.0927312443069578,0.04069587324907664,-2.2786399923009837,0.02287165506049016,0.00363845564458175,0.6615882740356055,0.5505961850733695,0.750911428064298,group,int,w.specialization
Beta,-0.1127656098987504,0.05151230830649023,-2.1891003064318637,0.0287905545789191,0.00329239969051549,0.662617271010028,0.551907036817982,0.7516705829890168,group,high,w.specialization
Beta,-0.07710886305341343,0.0364554874627005,-2.1151510628491117,0.03463223416914962,0.00301688481799162,0.7046199050627088,0.5975278746216822,0.7875210133318078,group,low,w.specialization
Beta,-0.08869615924793743,0.04186915996455293,-2.118412677088075,0.03435468385676277,0.00302884030323393,0.7045776105554291,0.5974793387057017,0.7874927710595223,group,int,w.specialization
Beta,-0.1214776199827245,0.05405303448278446,-2.2473783598849444,0.02480531732158208,0.00351608610550221,0.704050961847143,0.5968879642490751,0.7870689426477846,group,high,w.specialization
Beta,-0.06678212183839442,0.03528453813266622,-1.892673827479349,0.0586528488371072,0.00224426745461652,0.701282399750421,0.5945669768167382,0.7835397703633399,group,low,w.specialization
Beta,-0.08588259954465782,0.04020082943091787,-2.1363389950011022,0.032862967724546,0.00309487312380702,0.6999114545969668,0.5927653176817155,0.7825772752891528,group,int,w.specialization
Beta,-0.12391642831974715,0.05148263210477804,-2.406955962693419,0.01624335495076745,0.00415810573904187,0.6986414669348476,0.5911405052273062,0.7816787180815951,group,high,w.specialization
Beta,-0.05869627036061165,0.03628037153687707,-1.6178519644141462,0.10596944678704512,0.00140694192300516,0.7125738679287857,0.6030596194825498,0.7967937368448796,group,low,w.specialization
Beta,-0.07247992388728038,0.04166809201024976,-1.739458669464667,0.0822223732261973,0.00176145318645946,0.711651042134364,0.6018863525530191,0.7961166889334945,group,int,w.specialization
Beta,-0.0949467318741612,0.05365374041902746,-1.7696199954120966,0.07705612175238508,0.00185331401354004,0.7110437400041755,0.601149551872984,0.795662160061042,group,high,w.specialization
Beta,-0.05956139696610399,0.03573160805433562,-1.6669106208579072,0.09580518195581876,0.00154689870886729,0.690051922935439,0.584349595722428,0.7738750995438581,group,low,w.specialization
Beta,-0.06782410890190287,0.04045045216557915,-1.6767206612245735,0.0938696087685853,0.00157538200447745,0.6902635180198599,0.5846536874372968,0.7740165441738589,group,int,w.specialization
Beta,-0.09384310820998212,0.05090669264451462,-1.843433610297487,0.06552357476180148,0.00208471064767105,0.6896514473464311,0.5839620384661661,0.7735312301504511,group,high,w.specialization
Beta,-0.10431621097442503,0.03552941569440376,-2.9360519708984656,0.00339049839691263,0.00659420789738554,0.6848037983724947,0.5806773167147155,0.7677209836608561,group,low,w.specialization
Beta,-0.11639046715656268,0.04050273561312038,-2.873644592017616,0.00413248316727488,0.00628243586184444,0.6853516548407304,0.5813418215972892,0.7681455575782206,group,int,w.specialization
Beta,-0.14751626144206792,0.0518674578755759,-2.84410047232202,0.00453279880832613,0.0061371098368731,0.6857786185354888,0.581879016019127,0.7684663353234432,group,high,w.specialization
Beta,-0.0716735044016934,0.03661058318128731,-1.957726377828576,0.05050431041338799,0.00246142865833922,0.7195694348913078,0.6151456680623326,0.8000763091601938,group,low,w.specialization
Beta,-0.08847978004504037,0.04187125838037342,-2.1131387846350003,0.03480442581543741,0.00300951783438937,0.7188447371683965,0.6142628706137682,0.7995149830344881,group,int,w.specialization
Beta,-0.1294393050565126,0.05390860748134903,-2.4010878986494912,0.01650483538327707,0.00413373252555149,0.7172056942004741,0.6122592189907268,0.7982578984314931,group,high,w.specialization
Beta,-0.10473200365847526,0.03639268543356006,-2.877831146857194,0.00407843161116439,0.00630314733875063,0.6708520608453499,0.5609707026813908,0.7590649672305811,group,low,w.specialization
Beta,-0.11663260684080937,0.04158027762476062,-2.8049982708955237,0.00511666282602152,0.00594701317270878,0.6715538708928933,0.5618536041229807,0.759583785931018,group,int,w.specialization
Beta,-0.14496569833037437,0.0538953125879946,-2.6897644965633996,0.00725401236229128,0.00540170238192449,0.6723873658139257,0.5629496724039539,0.7601790186892717,group,high,w.specialization
Beta,-0.1208157653000462,0.03658325172778498,-3.302488422817992,9.87863514699594e-4,0.00855546659733601,0.696238850263992,0.5887072467094887,0.7801808682038066,group,low,w.specialization
Beta,-0.1352557276184944,0.04175575598301868,-3.239211563395008,0.00123299104632845,0.00820090983026551,0.6967300592174053,0.5892723205344792,0.780580848668293,group,int,w.specialization
Beta,-0.16874737208880652,0.05313987502701511,-3.175531971104922,0.00153546733357057,0.00785077252265815,0.6970573343260593,0.5895993975974089,0.780880940741988,group,high,w.specialization
Beta,-0.11337834937906116,0.03555742111608381,-3.1885987740482205,0.00146831683973447,0.00792207249028224,0.6763712242682894,0.57027483518137,0.7612024098521744,group,low,w.specialization
Beta,-0.12771804168424675,0.04047239626503537,-3.1556827237972076,0.00164290758821228,0.00774300438852905,0.6775168998343957,0.5717456117768192,0.7620418465251836,group,int,w.specialization
Beta,-0.16268784372252304,0.05171838370503048,-3.1456482602084668,0.00169981967521781,0.00768877226125671,0.6789763764461573,0.5735942846897797,0.7631256816195588,group,high,w.specialization
Beta,-0.09537990517349512,0.03647450729346398,-2.614974464386709,0.00904044752307209,0.00505971461044572,0.6669267123526501,0.5549418959779113,0.7569677496686775,group,low,w.specialization
Beta,-0.10494593125276253,0.04190005117158898,-2.504673104645821,0.01239433691465152,0.00457253884371781,0.6679796860062556,0.5562965916456877,0.7577351968730682,group,int,w.specialization
Beta,-0.13222653544359791,0.05405462238957527,-2.4461651862190887,0.01458788276716749,0.00432245834353319,0.6688641176170852,0.557504856128997,0.7583454118503569,group,high,w.specialization
Beta,-0.11896804261295556,0.03554403485614347,-3.347060711999977,8.432186307194556e-4,0.00880917856014876,0.7002720160351565,0.5931840361103098,0.7834009520427926,group,low,w.specialization
Beta,-0.12769685560952918,0.04016082510434605,-3.1796372529136687,0.00151407112042578,0.00787314285369604,0.700997547917055,0.5939984258576548,0.7840029158178949,group,int,w.specialization
Beta,-0.1481724253441315,0.05079121701192956,-2.9172844058713845,0.00359973886029951,0.00649976611270043,0.7017455492438871,0.5948671619813053,0.7846258996954686,group,high,w.specialization
Beta,-0.03607906678099089,0.03653656230751182,-0.9874784189418152,0.3236164143612914,-2.167849444691307e-5,0.6961280194479791,0.5929825384914477,0.777801660718639,group,low,w.specialization
Beta,-0.03911491082567374,0.04185633828370792,-0.934503887094652,0.35024072087267566,-1.1038020074390758e-4,0.6964642246560486,0.5934640178047496,0.7780285862638281,group,int,w.specialization
Beta,-0.05247990887481327,0.05425943377462695,-0.9672034008462906,0.3336462514058809,-5.620314240540342e-5,0.6966368379103708,0.5937083180398776,0.7781488293081036,group,high,w.specialization
Beta,-0.06636178867239376,0.03778417113411527,-1.7563383469983227,0.07929749859995305,0.00181267027109137,0.7336916773109894,0.6363338840309881,0.8069389385021234,group,low,w.specialization
Beta,-0.08357111920059938,0.0432717756103494,-1.9313078333816167,0.05369114426007804,0.00237236368741982,0.7323070845366252,0.6344221283688283,0.8059853306218704,group,int,w.specialization
Beta,-0.11180438085312114,0.05581044259698096,-2.003287837376318,0.04538131512730992,0.00261783466813463,0.731450372737358,0.6332444012273516,0.8053957852510161,group,high,w.specialization
Beta,-0.09199432147497638,0.03528543316939981,-2.607147290308897,0.00924847506307191,0.00502446782500817,0.711355831797288,0.6078626504201866,0.791904889466262,group,low,w.specialization
Beta,-0.10125501332509834,0.03999596600074152,-2.531630648031381,0.01148601360713241,0.00468970938935262,0.7122065204968313,0.6090035986596293,0.7925115364510994,group,int,w.specialization
Beta,-0.12764158041614224,0.05051153645008389,-2.526978773300218,0.01163840257448978,0.0046694025131633,0.7125762799366379,0.6095964958271751,0.7927344668253186,group,high,w.specialization
Beta,-0.06416795860372539,0.03666211111831976,-1.750252689940192,0.08034208784898111,0.00179414848476369,0.6874292711885415,0.5771448635683878,0.7749713183517405,group,low,w.specialization
Beta,-0.07267082843105681,0.04222959520058055,-1.72085069927589,0.08554760124523586,0.00170555920701674,0.6880262451654122,0.5780342603073736,0.775341010284665,group,int,w.specialization
Beta,-0.09470588709566888,0.05470734413517084,-1.7311366251242188,0.0836963108091866,0.00173638218452691,0.6884515204761368,0.5787549333354922,0.7755593358463275,group,high,w.specialization
Beta,-0.03284023863036376,0.03706502584178772,-0.88601688207483,0.3757941465795349,-1.872947283889671e-4,0.7144504190163283,0.6109268777845628,0.7949058792074322,group,low,w.specialization
Beta,-0.03602197050685686,0.04246165894169871,-0.8483411012347926,0.3964250345706544,-2.442385368124508e-4,0.7145844443952162,0.6111190842491979,0.7949973509587764,group,int,w.specialization
Beta,-0.04911042264102755,0.05505382446468283,-0.8920437974755417,0.37255655435937157,-1.7795663103261215e-4,0.7143664226874755,0.6108264135492856,0.7948513823616637,group,high,w.specialization
Beta,-0.08116463636550258,0.03578799365832912,-2.267929215043122,0.02351885843604462,0.00359634274196551,0.6824837365763685,0.5691867874551716,0.7723470305230681,group,low,w.specialization
Beta,-0.09346890107259156,0.04073050767104005,-2.294813063158779,0.02192375628901821,0.00370241452629851,0.6823192252973365,0.5689910276931761,0.7722241445699649,group,int,w.specialization
