term,Estimate,Std. Error,t value,p_value,adj.r.squared,lambda,lam_low,lam_up,class,ext,biome
Beta,-0.04953359788120648,0.02637304681628409,-1.8781901926713245,0.06051455809592898,0.00138306989293147,0.34823237990690714,0.21373643339930912,0.48007656080784394,group,low,w.specialization
Beta,-0.05101500902141047,0.02903944812039966,-1.7567485721456737,0.0791284527612226,0.00114179921290893,0.34928635188878315,0.2147691532562276,0.4809813130427312,group,int,w.specialization
Beta,-0.0533777344217652,0.03281331155632525,-1.6267097677764208,0.10397148251136268,9.012060914688308e-4,0.35023483885944806,0.21577570477376337,0.4817590911449453,group,high,w.specialization
Beta,-0.09983996486914828,0.02557690971097248,-3.903519463350844,9.825130141183358e-5,0.00774096030440862,0.3369370628047816,0.2114606749385033,0.46276711695452655,group,low,w.specialization
Beta,-0.11452806014846392,0.02828627965464618,-4.048890895047489,5.3614585023176176e-5,0.0083642532609422,0.33604367093250526,0.21068221193425452,0.46184877009546194,group,int,w.specialization
Beta,-0.13236271887713127,0.03194648568072454,-4.1432638381565265,3.580610069775503e-5,0.00878064751077905,0.3347471186573498,0.20954051537525853,0.4605698106369508,group,high,w.specialization
Beta,-0.04804521709241995,0.02665695843680876,-1.8023518026751923,0.07165509948412119,0.00123052340994618,0.3705951281937821,0.2439348869253984,0.4937040941141409,group,low,w.specialization
Beta,-0.04635783083320603,0.02960808678935422,-1.565715176499492,0.11758877394448808,7.946907117517482e-4,0.37234154418234816,0.24576212681814105,0.49520526962840833,group,int,w.specialization
Beta,-0.04774861202855437,0.03362832375708149,-1.4198927182179102,0.15580980378138598,5.564547507830368e-4,0.3733483639371152,0.24686004544465065,0.4960499425520696,group,high,w.specialization
Beta,-0.05526984229683741,0.02603069342494141,-2.1232566261135553,0.03386666495315138,0.00191862342452464,0.3916292384776534,0.25753878611178843,0.5179972046005773,group,low,w.specialization
Beta,-0.05590926831498769,0.02891393246609264,-1.9336445632413537,0.05331139994444678,0.0014985626093121,0.39326013605954785,0.2592877690120652,0.5193540647052096,group,int,w.specialization
Beta,-0.05769292564058124,0.03286202314186332,-1.7556108883352817,0.07932271234993404,0.00113961464125443,0.3945426243324841,0.2607302300747718,0.5203870530928179,group,high,w.specialization
Beta,-0.0904644895967918,0.02659584907942347,-3.4014514568283456,6.84756639606876e-4,0.00575835993732288,0.37399441731159344,0.24458498919053245,0.4981315647397622,group,low,w.specialization
Beta,-0.09713623032542588,0.02945904514075015,-3.297331256370531,9.948383327729182e-4,0.00538042506371304,0.3758254301680618,0.24650922182088875,0.4996562502967037,group,int,w.specialization
Beta,-0.1068323674855265,0.03345761965467516,-3.193065394017007,0.0014317140259763,0.00501346000204184,0.3774994575649612,0.24835329539737205,0.501006085866723,group,high,w.specialization
Beta,-0.0600949515975346,0.02627259229849658,-2.287362850028829,0.02228868593699617,0.00231355494603344,0.3515218569893603,0.2157141762207267,0.48366474757326766,group,low,w.specialization
Beta,-0.05675543192204087,0.02909113597746966,-1.9509527563996296,0.05121559236740047,0.00153529221649837,0.35543477089927494,0.21976728011254723,0.4869323305153157,group,int,w.specialization
Beta,-0.05344805292692303,0.03295099784892415,-1.62204656660096,0.10496620008248604,8.92919825025155e-4,0.35852126956713287,0.2230752406474352,0.4894634310655368,group,high,w.specialization
Beta,-0.03716316308506714,0.02679137983586654,-1.3871313576509234,0.16557118118559444,5.061181822812788e-4,0.3564817843773521,0.22367784751507652,0.48500737847703257,group,low,w.specialization
Beta,-0.04008657882322791,0.02964812589850575,-1.3520780018425462,0.17651798284234244,4.5355579547516666e-4,0.35713444168944275,0.22437958200544447,0.4855439278793216,group,int,w.specialization
Beta,-0.04626099456128349,0.03363942098300759,-1.3752018676139368,0.1692377475448947,4.880795670446867e-4,0.35760000371341405,0.22489737026529,0.485925292615812,group,high,w.specialization
Beta,-0.05897328528716081,0.02643615068803773,-2.2307818556143277,0.02581675973873709,0.00217410553471982,0.359470248123112,0.2309973560108288,0.48413904652774337,group,low,w.specialization
Beta,-0.06300235458091917,0.02904272694739469,-2.1692988642229016,0.03018878457204077,0.00202649187511142,0.3603741255583812,0.23188355204759484,0.48493253957141064,group,int,w.specialization
Beta,-0.07122045012781912,0.03254580330592331,-2.1883144028851502,0.02877316261526319,0.00207171002565367,0.3607104505811161,0.2322317371449947,0.48520348690237886,group,high,w.specialization
Beta,-0.02213204103402965,0.02613014559039337,-0.8469926414097896,0.3971103379429504,-1.5487519652940523e-4,0.3517799889502921,0.2248315690283112,0.4766007765337226,group,low,w.specialization
Beta,-0.01973608340238588,0.02899484728769232,-0.6806755423320825,0.4961632089822321,-2.9415817815032304e-4,0.3529734860626913,0.22608375899830788,0.47759481388813985,group,int,w.specialization
Beta,-0.01779038574613263,0.03286772810755215,-0.5412721465845662,0.5883861162539668,-3.8756081003161184e-4,0.3538055280126092,0.2269826556911104,0.4782780567638648,group,high,w.specialization
Beta,-0.05540476636988388,0.02629462593799306,-2.107075662553146,0.03524723289790743,0.00188125849601925,0.36383608918930654,0.23358135730683452,0.49020296872752583,group,low,w.specialization
Beta,-0.05339826142842251,0.02903942614488452,-1.8388194436765395,0.06610422692951268,0.00130309804666753,0.3657421312691555,0.23555129930539756,0.4918279654053063,group,int,w.specialization
Beta,-0.05257504319294587,0.03280440537328717,-1.602682401789793,0.109177934148196,8.587637435779348e-4,0.3670583421416925,0.23695973791162153,0.4929247498826362,group,high,w.specialization
Beta,-0.08645588853248093,0.02612334443696778,-3.3095260348875963,9.527466618179936e-4,0.00542409684531178,0.3593038991730166,0.22801584878578612,0.48652079202182275,group,low,w.specialization
Beta,-0.09429260354274072,0.02892308011844181,-3.2601162516788196,0.00113417878258026,0.00524812446761234,0.3607252960481981,0.22942632618613767,0.48774144475199926,group,int,w.specialization
Beta,-0.10404113507863984,0.03271782124839258,-3.179953038093922,0.0014977255621007,0.00496812671259316,0.3622127222232042,0.23096346953214203,0.4889942485887932,group,high,w.specialization
Beta,-0.04534509769498655,0.02564145161747037,-1.7684294310424855,0.07715626090377481,0.0011643100088954,0.3770934562529829,0.24547337522004667,0.5036080280653976,group,low,w.specialization
Beta,-0.04922308677688834,0.02851821373483769,-1.7260227879124732,0.08451265940675445,0.00108329351177423,0.3777307732284455,0.24614854304511127,0.504133139388966,group,int,w.specialization
Beta,-0.05452179748359385,0.03244724291899485,-1.6803214257589942,0.0930660251881501,9.981698361866702e-4,0.3783038647394366,0.2467781459513076,0.5045995440733918,group,high,w.specialization
Beta,-0.08093417475085825,0.02620191706759488,-3.0888646255183088,0.00203953512200616,0.00465824559163937,0.38057241026489,0.2427407130367961,0.5134028425743505,group,low,w.specialization
Beta,-0.08816080556602714,0.02903885467262488,-3.0359601492526114,0.00243164738294043,0.00448231376082818,0.38200995487365336,0.24423179427354452,0.5145323665100988,group,int,w.specialization
Beta,-0.09719072850612454,0.03282032749444661,-2.9612967305877667,0.00310304239974046,0.00423909240429993,0.3828886306265849,0.24518901988116307,0.5152057387837491,group,high,w.specialization
Beta,-0.09654055840838492,0.0260659258709106,-3.70370724164928,2.18794016805246e-4,0.00692024084023836,0.31454126169205293,0.18611028560610188,0.4451327525608695,group,low,w.specialization
Beta,-0.1042563791310626,0.02866769814059149,-3.636719579638754,2.8379949545609406e-4,0.00665445138610139,0.31536002085689824,0.18677911771580977,0.4459129273176353,group,int,w.specialization
Beta,-0.1155826292562109,0.03227922673311283,-3.5807124567096085,3.516304618700339e-4,0.00643584675305002,0.31587802501270507,0.1872153949311715,0.446396991395636,group,high,w.specialization
Beta,-0.0188480374862679,0.02632814681531157,-0.7158892579293318,0.4741513671206361,-2.6719607076850323e-4,0.3595363310125332,0.23054930812822735,0.48437940168106575,group,low,w.specialization
Beta,-0.01812287403252326,0.02902279430235981,-0.6244358776663248,0.532419463849684,-3.344021077592814e-4,0.36016351174465094,0.2313344075882788,0.4848383135040099,group,int,w.specialization
Beta,-0.01907564712864626,0.0326757587846015,-0.5837858962784267,0.5594365504093513,-3.613327209144837e-4,0.360507735590111,0.23179245846267577,0.4850825044534315,group,high,w.specialization
Beta,-0.08000481042032336,0.02559568375476133,-3.125714912985701,0.00180168433767669,0.00478254812165966,0.3541457520827322,0.22107943724816784,0.4835640116606318,group,low,w.specialization
Beta,-0.0842115179248964,0.02825306112644099,-2.980615712684172,0.00291475387017259,0.004301455916188,0.3563772327215403,0.22331568583225792,0.4854804390313607,group,int,w.specialization
Beta,-0.09185210895107224,0.03196920083448294,-2.8731437306370764,0.0041111129598339,0.00395957717429252,0.3582034161587934,0.22516939343419748,0.48704331630928266,group,high,w.specialization
Beta,-0.04667631647309948,0.02652694716088036,-1.7595811606219678,0.07864647007369574,0.00114724443401954,0.3686898982330787,0.2332061636225241,0.49728404893577954,group,low,w.specialization
Beta,-0.04591161655826133,0.02947391614356151,-1.5577033039869923,0.11947707688997022,7.810002923426648e-4,0.3701074182161985,0.23488561273187103,0.4983581762630989,group,int,w.specialization
Beta,-0.04531670287152185,0.03360275636058332,-1.3486007631409431,0.17763265250455262,4.484147344820338e-4,0.3713756442361772,0.23648361841610255,0.4992701359229513,group,high,w.specialization
Beta,-0.08244761238487033,0.02651614314065393,-3.1093365255848076,0.0019040597366291,0.00472712276922195,0.3708483853196758,0.22714564068152368,0.5067159392923999,group,low,w.specialization
Beta,-0.08213252708275959,0.02924530671816354,-2.8084002631351814,0.00503185972007136,0.00375957229717863,0.3762343366461777,0.23271809500778087,0.5111289977764103,group,int,w.specialization
Beta,-0.08546366041955739,0.03306228011971466,-2.5849294153368563,0.00981689983758671,0.00310368513839807,0.3800364057432312,0.23683068996163756,0.5141700397282841,group,high,w.specialization
Beta,-0.04447569935254072,0.02632042928883785,-1.689778645495052,0.0912411963522759,0.00101559867280509,0.3488533716321706,0.2181661179546602,0.47596607903988825,group,low,w.specialization
Beta,-0.04494104688193205,0.02899754971748509,-1.5498222201454928,0.12135767167839616,7.676015210612708e-4,0.3503493218671932,0.2197412917309117,0.4772089892751667,group,int,w.specialization
Beta,-0.04718117877110087,0.03277438866353075,-1.4395746402922558,0.15015937148285685,5.872577448559705e-4,0.3515081830218759,0.2210110457860752,0.4781477865461516,group,high,w.specialization
Beta,-0.0738300060692829,0.02626392001094504,-2.8110809825233813,0.00499030748461271,0.00376776466540567,0.3818106011206365,0.2451509620878909,0.5114880055674241,group,low,w.specialization
Beta,-0.08313312892144907,0.02896820901061236,-2.8698056165983075,0.00415456196356123,0.00394915563769156,0.38170795131341606,0.2449932390770367,0.511414037236064,group,int,w.specialization
Beta,-0.09759506805432258,0.03267062022719123,-2.9872425860190974,0.00285260990717461,0.00432293969522547,0.3811413470987735,0.2444283724567096,0.5109026083743242,group,high,w.specialization
Beta,-0.03352358954364976,0.02625304433137463,-1.2769410328380926,0.20178559805227247,3.4540306719875447e-4,0.35054429019375916,0.22056871895151736,0.4780439811660807,group,low,w.specialization
Beta,-0.03394050260993486,0.0289796363903815,-1.1711845570705606,0.2416775748610598,2.0361511694574864e-4,0.3513972715426524,0.22150725016124503,0.4787071554822028,group,int,w.specialization
Beta,-0.03560748172100872,0.03273978525534331,-1.087590570411496,0.2769195863453662,1.0018352326878884e-4,0.35202113302529814,0.222272289395862,0.4791686335086056,group,high,w.specialization
Beta,-0.0697637999034539,0.02762026685338487,-2.525819184650793,0.01162694323159607,0.00293915102407081,0.4063693785021644,0.26288058992923674,0.5378495904394672,group,low,w.specialization
Beta,-0.0766851303330783,0.0306706041980968,-2.5002810455829505,0.01249665247314202,0.00286922621213789,0.4072441882127209,0.2638337683482442,0.538546700677229,group,int,w.specialization
Beta,-0.08659757955769364,0.03500211217614131,-2.474067254053361,0.01344885989701194,0.00279818042250603,0.40779406507141414,0.2645206175518634,0.5389459287249139,group,high,w.specialization
Beta,-0.05017401257069395,0.02645997356190674,-1.8962230802425013,0.05808844621651676,0.00142026052263952,0.3345005063955835,0.20674524198133432,0.460890834344892,group,low,w.specialization
Beta,-0.05300860928292202,0.02943042483472096,-1.8011499861321862,0.07184434811734919,0.00122815622819907,0.3357962868142803,0.2081614465481249,0.4619204244645458,group,int,w.specialization
Beta,-0.05676334795777808,0.03346137282068406,-1.6963843133982228,0.08998375313183171,0.0010278300066056,0.3370301944301248,0.2095885024382037,0.4628650806447917,group,high,w.specialization
Beta,-0.05768546355077207,0.02579223697146699,-2.236543639645812,0.02543663681271546,0.00218814805733382,0.34773513287840985,0.21413383038429545,0.4795667881712494,group,low,w.specialization
Beta,-0.06116023101942351,0.02842182220425357,-2.1518757868476976,0.03153803382965869,0.00198540342853769,0.348476609940943,0.21485003604559497,0.4802156934506403,group,int,w.specialization
Beta,-0.06796367182869315,0.03208889324200537,-2.1179811754843123,0.03431159577198928,0.00190641030700479,0.34905196096062757,0.2154595412871191,0.4806787230976248,group,high,w.specialization
Beta,-0.06981576635254946,0.02543662747552551,-2.7446942964323573,0.00611610385970329,0.00356714596125221,0.2916486990863109,0.17625957489614563,0.4141324244272841,group,low,w.specialization
Beta,-0.07738468949133673,0.02827003255965809,-2.7373399492212203,0.0062539593469415,0.00354521141563204,0.2912709373218116,0.17581695954170196,0.4138519832242919,group,int,w.specialization
Beta,-0.08768432354543954,0.032057979546413,-2.735179346486626,0.00629498801345018,0.00353877835928945,0.2909051899213304,0.17540808668024327,0.4135704419043933,group,high,w.specialization
Beta,-0.0589560376554375,0.02588021469869005,-2.2780351068115983,0.02283970305588178,0.00229032808041266,0.35037457919685594,0.2249145480129668,0.47495390201846566,group,low,w.specialization
Beta,-0.06345489275937151,0.02864435203748569,-2.215267172960683,0.02686484741012651,0.00213647155078509,0.35066237118682314,0.22515382698909964,0.4752312719362913,group,int,w.specialization
Beta,-0.0698117694190486,0.03240484498854368,-2.1543620851675005,0.03134238258343869,0.00199124674796073,0.35069832380007354,0.2251782643929732,0.4752759452704466,group,high,w.specialization
Beta,-0.07176631175473912,0.02637612554726656,-2.720881489062236,0.00657266286642421,0.0034963333531539,0.3830276627592669,0.24911305091496455,0.5096102569284239,group,low,w.specialization
Beta,-0.0798211032988,0.02930829178685691,-2.7234989974610255,0.0065210190441558,0.00350408739439476,0.38483043706799847,0.2509699166510826,0.5111290473009964,group,int,w.specialization
Beta,-0.09228756894730392,0.03331110284111954,-2.7704747389324877,0.00565422069353727,0.00364449389026955,0.3864169410581888,0.2526236261452089,0.5124601355205959,group,high,w.specialization
Beta,-0.04355898853543778,0.02528866103984006,-1.722471129128364,0.08515372047099667,0.00107659683564776,0.32134527266978136,0.1934663070836344,0.45267230386597673,group,low,w.specialization
Beta,-0.04675250815873112,0.02790722895037127,-1.6752830688375862,0.09405011046064816,9.88924272048653e-4,0.32233356641789584,0.19447195313672136,0.4534971106110512,group,int,w.specialization
Beta,-0.05157724938860172,0.03145281187950739,-1.6398295194143235,0.10121305385875368,9.246460754784984e-4,0.32319732833419873,0.1953905824649414,0.4541940610332472,group,high,w.specialization
Beta,-0.06272026635906346,0.0251089350690515,-2.497926183909349,0.01257968028378142,0.00286281376461413,0.3338334950483156,0.20959863651999555,0.4573980035038508,group,low,w.specialization
Beta,-0.06334329455079096,0.02787220469703192,-2.2726330851587178,0.02316420194031643,0.00227691949929645,0.3354806808369323,0.2112174861017081,0.4588512901745138,group,int,w.specialization
Beta,-0.06273509215286935,0.03170767748334587,-1.978545801275426,0.04801739133784144,0.00159451837542089,0.3376332666546564,0.21346752038869443,0.4607115036852999,group,high,w.specialization
Beta,-0.10683339516651236,0.02681600734178685,-3.983941151449343,7.044711630532774e-5,0.00808305622299185,0.37220903003752354,0.23809352748604207,0.4986631188127873,group,low,w.specialization
Beta,-0.11477831829192572,0.02976824720956375,-3.8557298145203007,1.1938738002781336e-4,0.007540868928401,0.3735883718424876,0.23947347586617224,0.4998513387745638,group,int,w.specialization
Beta,-0.1234141050859219,0.03381423306021727,-3.649767979836858,2.6986494796577e-4,0.00670585466857517,0.3750932935701668,0.2409683699373326,0.5011804882683756,group,high,w.specialization
Beta,-0.09337687327295335,0.02709620797231544,-3.446123286636925,5.815800400790216e-4,0.00592402051917325,0.4342259628622982,0.29784698087836203,0.5563617649605045,group,low,w.specialization
Beta,-0.10270864524243507,0.02987683452599864,-3.4377351841962582,5.997751100730309e-4,0.00589275356270178,0.4349760923613166,0.29874419842517075,0.5569074669951252,group,int,w.specialization
Beta,-0.11541356487639734,0.03365642003367338,-3.4291693757365045,6.189018141400382e-4,0.00586090081542572,0.4354405095462388,0.29939470947883723,0.5571961870782661,group,high,w.specialization
Beta,-0.05581102222424278,0.02658304934983779,-2.09949661868206,0.03591023792569148,0.00186385438274046,0.3924677735583922,0.25397212463668695,0.5209882624352039,group,low,w.specialization
Beta,-0.0581396196311565,0.02940844441591674,-1.976970247351457,0.04819537533338636,0.00159111438015127,0.39430500898034554,0.2560893404370523,0.5224043129777391,group,int,w.specialization
Beta,-0.06329456985736545,0.03341356655094976,-1.8942775761711177,0.05834623585250131,0.0014162311901608,0.3957328693176296,0.2578054044935818,0.523465730512692,group,high,w.specialization
Beta,-0.07034031776362176,0.02577588011691498,-2.72892011619274,0.00641521963914226,0.00352017010754836,0.34773931945488723,0.2128221801296923,0.47911807980241855,group,low,w.specialization
Beta,-0.07565017280587583,0.02838525552314219,-2.665122135123957,0.00776390646114433,0.00333289629716033,0.34980270424619764,0.2150798638455032,0.4807247714667855,group,int,w.specialization
Beta,-0.08467536772232007,0.03182297629396034,-2.6608249002275297,0.00786329372155414,0.00332043885886769,0.351189220353977,0.2167272205336245,0.48171836564580944,group,high,w.specialization
Beta,-0.06852464052389343,0.02626568752390343,-2.6089033634292527,0.00915750852512187,0.00317148598203176,0.3130213654492628,0.18848188220725104,0.4402190155311223,group,low,w.specialization
Beta,-0.0698398368100242,0.02910570653820645,-2.399523843145567,0.01651617165592345,0.00260018833950902,0.315473663654479,0.19087764245768252,0.4423692121075314,group,int,w.specialization
Beta,-0.0716922380157389,0.03300652837372562,-2.1720623630568943,0.02997940552401812,0.0020330391038878,0.3181642021253486,0.19362928493291504,0.4446550804725279,group,high,w.specialization
Beta,-0.05579724108136651,0.02702606111038874,-2.0645717055645303,0.03910461614440219,0.0017844573223762,0.35804863747340565,0.2199701663887249,0.4911899578609206,group,low,w.specialization
Beta,-0.05652185993191584,0.02997686652387191,-1.885515949003708,0.05951901309306873,0.00139813584582226,0.36012053614452977,0.2221398097646588,0.4928838235578599,group,int,w.specialization
Beta,-0.06041839160449895,0.03401997533142427,-1.7759681191976189,0.07590485104741074,0.0011789168764196401,0.361476896733533,0.223607676743786,0.4939696492506803,group,high,w.specialization
Beta,-0.036726998213487,0.02582016145681866,-1.4224155133541203,0.15507664636554042,5.603794386120199e-4,0.3497444537022594,0.2249892310245188,0.4734842691509129,group,low,w.specialization
Beta,-0.04042630085556219,0.02833130812784055,-1.4269126110642294,0.15377623716004063,5.67392731824128e-4,0.3499971423725938,0.2252258340268501,0.4737107975187009,group,int,w.specialization
Beta,-0.04667690679936411,0.03176114452160427,-1.469622946604269,0.14183635698721295,6.350986428030653e-4,0.3501238461018038,0.225360337508699,0.47381806125158504,group,high,w.specialization
Beta,-0.07240337291894543,0.02621675913871576,-2.7617209486440024,0.00580739777142236,0.00361815054427652,0.3232800421153837,0.1974764588956024,0.45247719253110386,group,low,w.specialization
Beta,-0.07623744159340458,0.02904075567624537,-2.6251879408139827,0.00873246783285308,0.00321789213892775,0.3248048392615974,0.1990056538511346,0.45375969378039815,group,int,w.specialization
Beta,-0.08026672282084767,0.03283950446645112,-2.4442123632787527,0.01461100659625147,0.00271816627101473,0.32593139685167055,0.2002192834767151,0.4546659997698053,group,high,w.specialization
Beta,-0.01616213182486592,0.02591854156024221,-0.6235741230771197,0.5329852776382418,-3.3499180550371443e-4,0.34319445960183265,0.22421548410839545,0.46284482844543945,group,low,w.specialization
Beta,-0.01301527163913075,0.02872356674765706,-0.4531217085076104,0.6505149998039235,-4.356311808109339e-4,0.3439421145658095,0.22501793367899728,0.4634783767037483,group,int,w.specialization
Beta,-0.00940429837921809,0.03253981454165442,-0.2890089729054722,0.7726073535841034,-5.024297409782103e-4,0.34465803180678545,0.22580256105801497,0.4640733201884575,group,high,w.specialization
Beta,-0.09983996486914828,0.02557690971097248,-3.903519463350844,9.825130141183358e-5,0.00774096030440862,0.3369370628047816,0.2114606749385033,0.46276711695452655,group,low,w.specialization
Beta,-0.11452806014846392,0.02828627965464618,-4.048890895047489,5.3614585023176176e-5,0.0083642532609422,0.33604367093250526,0.21068221193425452,0.46184877009546194,group,int,w.specialization
Beta,-0.13236271887713127,0.03194648568072454,-4.1432638381565265,3.580610069775503e-5,0.00878064751077905,0.3347471186573498,0.20954051537525853,0.4605698106369508,group,high,w.specialization
Beta,-0.01888288559903286,0.0261643097955023,-0.7217039450541467,0.47056901866354783,-2.626132849974693e-4,0.3833774661898407,0.25013928302209404,0.5087530595038929,group,low,w.specialization
Beta,-0.01608125914560319,0.02905418992474851,-0.5534919124317106,0.5799944537478099,-3.802249011639877e-4,0.3848392876870142,0.2519320304879992,0.509819113923775,group,int,w.specialization
Beta,-0.01344321333969854,0.03296514967314387,-0.4078007675678928,0.6834678095391609,-4.570298954141797e-4,0.3860135505210792,0.25344150263516696,0.5106453018389703,group,high,w.specialization
Beta,-0.07018426737318116,0.02586515452868966,-2.713467932129795,0.00672093714174382,0.00347441142885643,0.33884817660495414,0.21378286036505215,0.4627532944486354,group,low,w.specialization
Beta,-0.0775582037515763,0.02874051454317354,-2.698566987555828,0.00702809771404777,0.00343052729257252,0.33966562329228595,0.21455071845166956,0.4634800894393957,group,int,w.specialization
Beta,-0.08741272838901122,0.03266167363733015,-2.676308916671808,0.0075104392812646,0.00336541895211937,0.3402558485631428,0.21511993134569316,0.4640030891311453,group,high,w.specialization
Beta,-0.06143682811262417,0.02599853605000681,-2.36308798289464,0.01822775609998372,0.00250558834785721,0.3372139302389042,0.20273938764915225,0.4717666383933136,group,low,w.specialization
Beta,-0.06782513939526587,0.02875069119678135,-2.3590785672262,0.01842527679128114,0.00249526584642859,0.3372371110586414,0.2027621185270705,0.4717290737069225,group,int,w.specialization
Beta,-0.07304056535205336,0.03255427112680365,-2.243655373746494,0.02497414454572677,0.002205530055453,0.33807794477605757,0.20363196252114624,0.47238098156307146,group,high,w.specialization
Beta,-0.04337883767478343,0.02674028326836906,-1.622228053436368,0.10492734583970308,8.932418753955782e-4,0.3533779257070823,0.2162844629098331,0.4874348255216289,group,low,w.specialization
Beta,-0.0410211815019415,0.02954915238822248,-1.3882354716303629,0.1652348764269478,5.077955604412607e-4,0.35481187175172063,0.217722123160858,0.48866307210392734,group,int,w.specialization
Beta,-0.0393561232627635,0.03355694615160289,-1.172815997169743,0.24102274216149455,2.0570965467491857e-4,0.3559993355040988,0.2190030741690835,0.4896313670178189,group,high,w.specialization
Beta,-0.0296715077426967,0.02649756803950985,-1.1197823022269164,0.2629539704324233,1.3911073010329606e-4,0.3727997449421976,0.24151386098868108,0.4992393975745624,group,low,w.specialization
Beta,-0.03188506916948817,0.02932538687508492,-1.0872855422268262,0.27705429071619503,9.982008993640755e-5,0.3735039176828376,0.2423514912406687,0.4997540398034432,group,int,w.specialization
Beta,-0.03631659804858887,0.03311254530909518,-1.096762502235478,0.27289000106493755,1.111591416190655e-4,0.37390401946571944,0.24288317353943512,0.500013061418535,group,high,w.specialization
Beta,-0.09255157612287462,0.02611950522865317,-3.5433893296472276,4.0496075670426457e-4,0.00629200003064972,0.34242606900793926,0.2186843133473908,0.46542381050086257,group,low,w.specialization
Beta,-0.09957812288292506,0.02889048025438051,-3.446745156402395,5.802517980226796e-4,0.00592634151686784,0.34332712052187464,0.21953724007346767,0.4662213079806451,group,int,w.specialization
Beta,-0.10971046805974502,0.03267868745096969,-3.3572483051637843,8.034020472877934e-4,0.00559651164994611,0.34390363685060876,0.22014136339263457,0.4666924637233688,group,high,w.specialization
Beta,-0.04022165804424375,0.02678504024351383,-1.5016463547775958,0.13336155209956235,6.871668057478634e-4,0.341691648608822,0.20730270913138177,0.47264339944701544,group,low,w.specialization
Beta,-0.03710845027354328,0.0296872167088388,-1.2499807791848316,0.21146691855442912,3.080978948329814e-4,0.3442808086292291,0.21002597539449333,0.474776688834838,group,int,w.specialization
Beta,-0.03476269830686997,0.03356421363670248,-1.0357072173100743,0.3004760427321149,3.982824377647613e-5,0.346292603182574,0.2122380680050679,0.4763868494199217,group,high,w.specialization
Beta,-0.07709244503171798,0.02646483834966463,-2.913014015545457,0.00362313343937414,0.00408497095302757,0.38189092449540907,0.24521443698480969,0.51022338748957,group,low,w.specialization
