"species_name","marginality","specialization"
"Abronia_deppii",2.42034815992007,32.925524426714
"Abronia_fimbriata",1.92456132496594,114.027300177808
"Abronia_gaiophantasma",1.60322640507116,30.4499814579182
"Abronia_graminea",2.3330590230139,8.26582014877073
"Abronia_lythrochila",1.80020372753878,13.1341794085282
"Abronia_martindelcampoi",2.0743263976496,20.6875541159893
"Abronia_mixteca",2.3230636593216,83.4025403972702
"Abronia_oaxacae",1.89616160600833,29.3753678069215
"Abronia_smithi",2.42153712373913,23.1027428649856
"Abronia_vasconcelosii",2.1853080806833,20.7235678823026
"Acratosaura_mentalis",1.46870747652426,3.74673769476011
"Adelophis_copei",3.47157333190165,2.45670934010364
"Adelphicos_nigrilatum",2.03018205724058,21.3874494493749
"Adelphicos_quadrivirgatum",1.55869643547124,6.80534551110743
"Adelphicos_veraepacis",2.39289196733281,25.6547493402214
"Agkistrodon_bilineatus",2.44093984676238,3.55211022842412
"Agkistrodon_taylori",1.86333687672106,11.1972226156609
"Alexandresaurus_camacan",2.71922370902637,18.283599790356
"Alopoglossus_angulatus",2.0448419485112,5.22964938672908
"Alopoglossus_atriventris",2.60020053638257,7.2910071173947
"Alopoglossus_buckleyi",3.31874085168586,7.71031889653359
"Alopoglossus_copii",4.29523359665717,14.3997491691716
"Alopoglossus_festae",3.59938736460792,7.36121230707006
"Amapasaurus_tetradactylus",2.67162451473317,65.0897906665145
"Amastridium_sapperi",2.97070779578795,11.4919312416092
"Amastridium_veliferum",3.60380289260112,7.94050008170738
"Ameiva_aggerecusans",2.18916628103712,15.5870970121111
"Ameiva_ameiva",2.47814513641995,40.1878316679403
"Ameiva_atrigularis",1.51943364409134,10.0283251229153
"Ameiva_bifrontata",2.03826684686503,3.33214109316045
"Ameiva_nodam",1.94644571877389,71.0168788014876
"Ameiva_parecis",1.70137404660834,102.045340411521
"Ameiva_praesignis",2.68051154932379,3.17751521546417
"Ameivula_abaetensis",1.87164306655339,17.827588020189
"Ameivula_abalosi",1.96502280699813,7.55447157009977
"Ameivula_confusioniba",2.19025718615949,100.119043186685
"Ameivula_jalapensis",1.70938176703252,71.3872844789399
"Ameivula_mumbuca",1.57219439473598,17.0351363061143
"Ameivula_nativo",1.81582118258293,12.422550789246
"Ameivula_ocellifera",1.36233552940289,3.30767877889416
"Ameivula_pyrrhogularis",2.36861293685557,12.6302757283377
"Ameivula_venetacauda",2.47287124441755,41.2860750500603
"Amerotyphlops_amoipira",1.80057908718244,8.67296750909857
