biome,species,marginality,specialization,w.marginality,w.specialization,tip.mean,orderName,className,familyName,genusName,redlistCategory
Tropical_&_subtropical_moist_broadleaf_forests,Abeillia_abeillei,2.0275454118054403,2.375143004859505,1.3292827287506253,2.313733523185287,2.3904813815668473,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Abeillia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aburria_aburri,2.5748764986984765,2.648158275439768,2.7081168955680175,2.937932198481825,1.4553781357439797,GALLIFORMES,AVES,CRACIDAE,Aburria,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_bicolor,0.14934169591030722,1.0732955271523765,0.3163983301289966,1.0910471795957168,3.094032123076179,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_collaris,2.6086762508044785,2.215325991231734,2.9656414613666833,2.4004772391096063,5.123476802153712,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_gundlachi,2.186495864070622,6.978856440315004,2.497635380377815,13.190653869032571,4.656399902100805,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_poliogaster,0.7988377690001965,1.581669940101025,0.8604135352816503,1.7771271470837957,4.6689884406694055,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_striatus,2.5001887563556497,1.542328294179526,1.4772400333011515,1.580369897436623,2.9731242877338233,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Accipiter_superciliosus,0.3453921805021254,1.1444640749420036,0.5010037927301378,1.3360003392784012,5.781558310387836,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Acrobatornis_fonsecai,3.1774053351854237,27.243028936881984,3.1774053351854237,27.243028936881984,5.077282942454392,PASSERIFORMES,AVES,FURNARIIDAE,Acrobatornis,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Acropternis_orthonyx,3.980244760748353,2.851244876316031,4.45780099103328,5.196402581806558,14.099209730947894,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Acropternis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Adelomyia_melanogenys,2.0187820632941627,1.1595071461348725,2.1507337642208744,1.3461454891550024,9.859552974964544,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Adelomyia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aegolius_acadicus,3.5606943926260772,6.2134230177490855,2.793633452196537,6.321303755048063,7.631382241932762,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aegolius_harrisii,3.6400758521462873,2.1954926143979914,3.179691688123504,3.1183754487867463,7.713576547819279,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aegolius_ridgwayi,2.873062815958823,3.14293796420468,2.012758303606903,2.9439168095373893,6.388002240893763,STRIGIFORMES,AVES,STRIGIDAE,Aegolius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aeronautes_andecolus,5.188239554632521,3.856932070367651,2.173920542925971,6.615928897124374,7.33299204080137,CAPRIMULGIFORMES,AVES,APODIDAE,Aeronautes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aeronautes_montivagus,1.9671881874821817,1.3086752838350955,2.160680952452387,1.7543010757626678,6.610946442400982,CAPRIMULGIFORMES,AVES,APODIDAE,Aeronautes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aeronautes_saxatalis,3.2387286029090245,2.8617490417664744,1.8232746699802125,2.2195755967304405,7.292141791968477,CAPRIMULGIFORMES,AVES,APODIDAE,Aeronautes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agamia_agami,0.688080947385787,1.4030561677661457,0.8886332373182735,1.566437934107405,12.233087207734007,PELECANIFORMES,AVES,ARDEIDAE,Agamia,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Agelaioides_badius,3.6379289235831003,3.190992843195375,1.8414011921745252,2.660521579255401,3.814157482228651,PASSERIFORMES,AVES,ICTERIDAE,Agelaioides,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agelaius_humeralis,2.213479479814417,5.2674530689203705,2.2098380643223634,7.774100215175297,0.68603377572136,PASSERIFORMES,AVES,ICTERIDAE,Agelaius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agelaius_phoeniceus,2.23839791145228,2.043874617533446,1.5292884801438154,2.0601362409484247,3.545888164271417,PASSERIFORMES,AVES,ICTERIDAE,Agelaius,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agelasticus_cyanopus,1.8827185920410854,1.7035954930794244,1.279952665342648,2.4153760001612854,0.24689017600463528,PASSERIFORMES,AVES,ICTERIDAE,Agelasticus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agelasticus_thilius,4.1398796688615285,3.019538440668907,1.445237380674916,2.6848454664655272,4.306273093861505,PASSERIFORMES,AVES,ICTERIDAE,Agelasticus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agelasticus_xanthophthalmus,2.387636147969838,20.284534012781283,2.387636147969838,20.284534012781283,0.24689017600463528,PASSERIFORMES,AVES,ICTERIDAE,Agelasticus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aglaeactis_castelnaudii,5.326848274925902,11.527337516971478,4.471003574846604,13.883991996005324,0.5383224213517345,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaeactis,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Aglaeactis_cupripennis,4.33824874457189,2.266197330142215,4.109994756141606,3.5458434864068016,1.5293921733710374,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaeactis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aglaeactis_pamela,4.913732236852959,19.299904591132886,3.4906939967177983,19.649714592634624,0.5441464124161021,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaeactis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aglaiocercus_berlepschi,2.26544606071141,7.876828675659909,3.1718539637878216,6.591275792305367,1.7832733016034388,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaiocercus,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Aglaiocercus_coelestis,3.322627644812051,2.7913395844296773,3.322627644812051,2.7913395844296773,2.3474531288045126,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaiocercus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agriornis_albicauda,5.640885459491516,3.9043283894468406,2.222141130640449,3.4415738351266123,2.1349299629233314,PASSERIFORMES,AVES,TYRANNIDAE,Agriornis,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Agriornis_micropterus,4.33855730564518,5.744758980053314,1.4568859573372974,3.2824733621906153,2.569437544667019,PASSERIFORMES,AVES,TYRANNIDAE,Agriornis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agriornis_montanus,3.7824212985364634,1.5061349282676029,1.2733178421600266,1.7707064806656343,2.035647276645174,PASSERIFORMES,AVES,TYRANNIDAE,Agriornis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Agriornis_murinus,7.500570228855866,2.3155556380338584,3.488755122224134,28.085229392540757,2.959335676708095,PASSERIFORMES,AVES,TYRANNIDAE,Agriornis,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aimophila_notosticta,3.4046211105447948,3.5499737320273534,1.8795721756171984,11.894487752424608,3.5546507283795075,PASSERIFORMES,AVES,PASSERELLIDAE,Aimophila,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aimophila_rufescens,2.5266875857328275,2.3480938307581436,1.3660174377743663,2.1083022486649963,4.957945540314069,PASSERIFORMES,AVES,PASSERELLIDAE,Aimophila,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aimophila_ruficeps,4.754946282288111,24.71668287914042,2.107104853555545,5.014404330621293,3.55273508967216,PASSERIFORMES,AVES,PASSERELLIDAE,Aimophila,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Aix_sponsa,2.3369377065191546,5.163754430303401,2.17337694115135,7.23408308960391,4.215518398164213,ANSERIFORMES,AVES,ANATIDAE,Aix,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Alectrurus_risora,4.421029459911661,13.588797330485285,3.1373190371969915,10.617736397948876,4.156945577845957,PASSERIFORMES,AVES,TYRANNIDAE,Alectrurus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Alectrurus_tricolor,2.4387240685852642,3.218945978642111,1.5286107907485942,3.767245687198173,4.156945577845957,PASSERIFORMES,AVES,TYRANNIDAE,Alectrurus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Alipiopsitta_xanthops,2.334756799736546,3.5999514853944214,1.3136421587430511,4.13399895136595,7.199230377822585,PSITTACIFORMES,AVES,PSITTACIDAE,Alipiopsitta,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Alopochelidon_fucata,2.9077318944412767,1.8538380399992656,1.5757253739784662,1.8577392920809912,7.9143711450621295,PASSERIFORMES,AVES,HIRUNDINIDAE,Alopochelidon,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amaurolimnas_concolor,0.7418890628344595,1.3977247699492954,0.8855884863142961,1.5788388407420384,6.268124399811454,GRUIFORMES,AVES,RALLIDAE,Amaurolimnas,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amaurospiza_moesta,3.144610798591842,2.248840518557671,2.656633188709554,2.2771774762382178,3.510365406554784,PASSERIFORMES,AVES,CARDINALIDAE,Amaurospiza,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazilia_cyanifrons,3.1894512470626375,2.9793915802300255,3.837005360291024,3.8791629964027488,2.2598071045988544,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazilia_franciae,2.5271396377296464,2.6557192521772985,2.8183659788527113,3.0031166972839105,2.7257800904501455,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazilia_rutila,1.4780734563309366,2.5390995993471708,1.2128451999254497,1.7548789362321129,3.9939960876214378,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazilia_tzacatl,1.0471845038936525,1.2562840285495886,1.3463046464116295,1.4551135160312374,2.8560348397792277,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazilia_yucatanensis,2.7947695448481773,2.921401880779017,2.452603634865872,3.553248934489026,2.889249248322267,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Amazilia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_aestiva,2.3280906961826147,1.649514651497693,1.147825013526582,1.7966276864479949,1.5040390035459454,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_agilis,2.4599061956382275,4.852776186462923,2.4599061956382275,4.852776186462923,3.608111416429571,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_albifrons,1.8759795936891326,2.627543966194459,1.4386353165468124,2.262085123792215,3.3002387443442047,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_amazonica,0.9015692299066146,1.3681685526042189,1.041825098070726,1.7202883288410018,3.4607534147441954,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_auropalliata,1.6664833261393805,3.151555344948929,2.42916234870381,3.3725517991139653,0.7305675312048595,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Critically_Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_autumnalis,1.2359100069999291,1.2678364739904515,1.4033627510172149,1.3547821857931317,2.2386409044902185,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_brasiliensis,4.453439395727722,21.016594463192376,4.793634681208218,14.545120112080731,1.471640388756385,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_collaria,2.3432300554537493,16.79273243827115,2.3432300554537493,16.79273243827115,1.9957214727292127,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_dufresniana,1.5070288001118652,3.980062141414363,1.5924067526827148,4.153450971335979,0.9858053734965944,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_farinosa,0.7850612654377228,1.2713611568410277,0.8851115002841492,1.3798125264083971,4.629230133827651,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_festiva,1.6866163121307998,3.6849430598451383,1.7750204186459722,4.199597238964061,3.8110275264042786,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_kawalli,0.9415024945573992,4.602443626775217,0.9415024945573992,4.602443626775217,3.95417670118013,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_leucocephala,2.1728305188895995,9.309864548631968,2.2778846193953033,16.663908611120682,1.478462027292018,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_ochrocephala,0.8942942830378771,1.4792938192525833,1.149518741125484,1.609428550038467,0.3663313413652106,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_oratrix,2.2952116604348936,4.438542118064621,2.180413185712968,6.125100907706015,0.3639895270410799,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_pretrei,5.0533994098994235,26.835786397123996,5.078393896171862,23.40444602783775,1.5693803498792065,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_rhodocorytha,2.277325550140544,4.1737472278822185,2.277325550140544,4.1737472278822185,0.9801470507735484,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_tucumana,5.085571684247173,16.69463712149409,3.9893893390439024,22.369728890474622,1.55570167970387,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_ventralis,1.4607602958911807,33.82877916249188,2.184088107975683,18.949834352009223,2.4064946734882686,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_vinacea,3.6239334953458044,6.169302700811077,3.612518721331228,7.307499302240057,3.555613188136656,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_viridigenalis,4.793307261888358,12.1889674595578,4.793307261888358,12.1889674595578,1.6895038855441658,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Amazona_xantholora,2.483702924250532,7.972349007356742,2.032937682872414,8.466747352716402,1.7813091206262666,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amazonetta_brasiliensis,1.186263225191005,1.3382929917194821,0.6801473193934211,1.379550180584424,2.4450256264106818,ANSERIFORMES,AVES,ANATIDAE,Amazonetta,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amblycercus_holosericeus,1.0034368271422396,1.0965418225525276,1.0904258245918994,1.2587783711286324,10.996298767257874,PASSERIFORMES,AVES,ICTERIDAE,Amblycercus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amblyramphus_holosericeus,3.5260000799623836,3.4896434682378388,2.51681681725722,3.398775906253443,4.600248589281783,PASSERIFORMES,AVES,ICTERIDAE,Amblyramphus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ammodramus_aurifrons,1.1430428314512617,1.7312936450867795,1.3395386024897458,1.9452841357534616,4.464494246050673,PASSERIFORMES,AVES,PASSERELLIDAE,Ammodramus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ammodramus_humeralis,1.2959371642717774,1.2200385500295081,0.6924238108229428,1.30926980054717,4.45687656848846,PASSERIFORMES,AVES,PASSERELLIDAE,Ammodramus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ammodramus_savannarum,1.2975874653923383,2.513333560783853,1.7928820097235203,2.4033624105468645,5.582477665712419,PASSERIFORMES,AVES,PASSERELLIDAE,Ammodramus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ampelioides_tschudii,1.8796151758616306,1.7775323781757715,1.967635014692242,1.9471759166896752,15.95321308705419,PASSERIFORMES,AVES,COTINGIDAE,Ampelioides,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ampelion_rubrocristatus,3.525490017047547,1.702988164060731,3.4528516988664997,2.265760363396415,4.553606836906089,PASSERIFORMES,AVES,COTINGIDAE,Ampelion,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ampelion_rufaxilla,3.416324384393957,2.084812524801576,3.496239131760128,4.314717809273348,4.553606836906089,PASSERIFORMES,AVES,COTINGIDAE,Ampelion,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Amphispiza_bilineata,5.256291195340944,13.37309894658775,4.003939999684682,11.184587782683291,8.165045650077126,PASSERIFORMES,AVES,PASSERELLIDAE,Amphispiza,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anabacerthia_amaurotis,3.738787860843687,5.01411647455741,3.7028641522782824,5.167654634849841,1.7611792920832858,PASSERIFORMES,AVES,FURNARIIDAE,Anabacerthia,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Anabacerthia_striaticollis,2.520338126657859,1.785004754418475,2.6943350618682285,2.2471722874040223,1.759455148013963,PASSERIFORMES,AVES,FURNARIIDAE,Anabacerthia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anabacerthia_variegaticeps,1.773811377845823,1.4486816084501184,1.3044908496316172,1.898688299918729,1.9840365265821236,PASSERIFORMES,AVES,FURNARIIDAE,Anabacerthia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anabazenops_dorsalis,1.5168380607015826,2.542455399383138,1.5219899877195762,2.567112673111336,2.2936246243089067,PASSERIFORMES,AVES,FURNARIIDAE,Anabazenops,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anabazenops_fuscus,2.614547861595602,4.508119536224572,2.6000326893427137,5.424693031794469,2.2936246243089067,PASSERIFORMES,AVES,FURNARIIDAE,Anabazenops,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anairetes_alpinus,6.775384644667647,75.65566854016622,2.8818397848932324,27.004801618647974,3.106110587820787,PASSERIFORMES,AVES,TYRANNIDAE,Anairetes,Endangered
Tropical_&_subtropical_moist_broadleaf_forests,Anairetes_flavirostris,4.371920892811901,3.10693586025416,2.025363062521651,4.3896347809607175,3.0492667088150083,PASSERIFORMES,AVES,TYRANNIDAE,Anairetes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anairetes_nigrocristatus,5.196892162971919,12.202646765669623,4.532668503060062,16.869315498242653,1.1211887459075485,PASSERIFORMES,AVES,TYRANNIDAE,Anairetes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anairetes_parulus,3.694734004768181,1.7291134542199638,1.226942598729203,2.615509580557153,1.3341372234040028,PASSERIFORMES,AVES,TYRANNIDAE,Anairetes,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anas_andium,2.408875380139637,1.8125441867970893,2.849002460451852,2.0665480198800137,1.281793008518742,ANSERIFORMES,AVES,ANATIDAE,Anas,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anas_bahamensis,1.023825584591255,1.6244354471825386,1.5681905348582634,2.4133203522159508,1.2371469278033955,ANSERIFORMES,AVES,ANATIDAE,Anas,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anas_flavirostris,3.270803842450636,1.910826822770886,1.5312303912875478,2.312500345302862,1.7737613033356434,ANSERIFORMES,AVES,ANATIDAE,Anas,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anas_georgica,4.010002432706905,1.8416808809117278,1.5768405709559878,2.4166817553895417,0.8923372187487468,ANSERIFORMES,AVES,ANATIDAE,Anas,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Ancistrops_strigilatus,0.9645313465700502,2.2412238126461017,0.9860307557250904,2.3790019925366055,7.58650696419459,PASSERIFORMES,AVES,FURNARIIDAE,Ancistrops,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Andigena_cucullata,3.392058799527118,4.810725167838147,3.078712623401713,7.182401096421733,2.4812286477202217,PICIFORMES,AVES,RAMPHASTIDAE,Andigena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Andigena_hypoglauca,4.129482599956714,3.1649022542045864,4.344516802757018,3.8050181602509294,2.206034975706855,PICIFORMES,AVES,RAMPHASTIDAE,Andigena,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Andigena_laminirostris,3.323767109477361,8.590853916147836,3.323767109477361,8.590853916147836,2.4557362073171922,PICIFORMES,AVES,RAMPHASTIDAE,Andigena,Near_Threatened
Tropical_&_subtropical_moist_broadleaf_forests,Andigena_nigrirostris,3.262036506359479,2.5991737562624664,3.7645798637235575,3.29909378374441,2.371879978966275,PICIFORMES,AVES,RAMPHASTIDAE,Andigena,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Androdon_aequatorialis,4.98845964133119,2.7782764042437416,4.9843672555463305,3.192595753501636,18.31258556051759,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Androdon,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anhima_cornuta,0.44679608846003294,1.3156625122438281,0.6586632170908444,1.655472280592455,15.396345128470331,ANSERIFORMES,AVES,ANHIMIDAE,Anhima,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anhinga_anhinga,0.20953090447878933,1.0624713073690932,0.31733517188011734,1.1474650437619895,11.395158474375815,SULIFORMES,AVES,ANHINGIDAE,Anhinga,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisognathus_igniventris,4.060767494341,3.986067706175031,3.4640615209970607,5.566886942322725,2.473874799098298,PASSERIFORMES,AVES,THRAUPIDAE,Anisognathus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisognathus_lacrymosus,3.256516147615636,2.174886216746382,3.547083343019776,2.746390086625075,2.414039613876122,PASSERIFORMES,AVES,THRAUPIDAE,Anisognathus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisognathus_melanogenys,3.084589813652858,21.98614358068873,4.07345241542795,22.60015441573576,3.288569857677897,PASSERIFORMES,AVES,THRAUPIDAE,Anisognathus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisognathus_notabilis,4.036466483028455,3.735712982102422,4.036466483028455,3.735712982102422,5.204801848095254,PASSERIFORMES,AVES,THRAUPIDAE,Anisognathus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anisognathus_somptuosus,2.779955633660251,1.9604526992340554,3.1144149644600545,2.451147380700654,4.80389180488159,PASSERIFORMES,AVES,THRAUPIDAE,Anisognathus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anodorhynchus_hyacinthinus,2.029778290812799,4.502300532914708,1.4378481296063954,5.486143295869453,2.9190379855430737,PSITTACIFORMES,AVES,PSITTACIDAE,Anodorhynchus,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Anopetia_gounellei,2.9604971400117233,2.328951434014955,1.0194775339175,3.5139848457274296,3.6247678403233774,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anopetia,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthocephala_floriceps,2.91204692605049,0.5775393555024178,3.4033163982442796,0.6476770941054705,4.439481652752927,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthocephala,Vulnerable
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_dominicus,1.4301802205596295,4.0905111834403085,1.7365020622173744,4.972671767460957,6.402744755526991,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_mango,2.3180628601003175,14.640398570459674,2.6078781308922,13.962832632059694,5.039223044296072,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_nigricollis,0.23638068283107477,1.2139620994363551,0.4996890809423577,1.2873752324656929,4.1191393050331895,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_prevostii,1.7176142445490183,1.9099190635608907,1.480702669872767,1.833585943070356,0.2990226087967869,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_veraguensis,2.8806518081944565,6.262551465569004,2.9412132456968627,7.129378396871619,0.2988267781514578,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_viridigula,1.9437329513577293,3.564013052617888,2.0366870184540837,3.9009280038724983,1.626808483586911,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthracothorax_viridis,1.5171685961926307,12.269717108476888,1.517168596192631,12.269717108476888,3.1558132392998925,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Anthracothorax,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthus_bogotensis,4.182563701542113,1.4974711469886506,3.5985352737238907,3.737869654363691,3.1234130458676352,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthus_chacoensis,4.4581134648495695,9.579613275775332,2.057753620875399,5.737375119721089,3.1947166156717315,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,Least_Concern
Tropical_&_subtropical_moist_broadleaf_forests,Anthus_correndera,4.09123696762532,2.8006947318947084,1.5406929679335737,2.4761676823575067,5.1495677537928986,PASSERIFORMES,AVES,MOTACILLIDAE,Anthus,Least_Concern
