"species_name","marginality","specialization"
"Adelophryne_adiastola",2.80695272665018,11.0128856853491
"Adelophryne_gutturosa",1.89517393226806,6.57838108980631
"Adelphobates_castaneoticus",1.45926380698028,8.5351364914209
"Adelphobates_galactonotus",1.99606387392483,5.15470361448483
"Adelphobates_quinquevittatus",1.34938422077727,3.6297053682623
"Adenomera_andreae",1.48816194471961,2.2323836192312
"Adenomera_araucaria",2.16005761391015,37.8985035251949
"Adenomera_bokermanni",1.5667056912778,4.56218325986969
"Adenomera_diptyx",1.19445859484968,5.01337605001585
"Adenomera_heyeri",1.79193541119238,11.7726531956146
"Adenomera_hylaedactyla",0.966126273201412,1.69383759876894
"Adenomera_lutzi",1.51228563982172,30.4493406667668
"Adenomera_marmorata",1.45777608063807,4.1742206300521
"Adenomera_martinezi",0.976174638609848,4.90582570575226
"Adenomera_nana",2.00306020348872,38.9339929712968
"Adenomera_thomei",1.03465369919536,41.9061002562028
"Agalychnis_callidryas",1.01569969903829,1.97018335522563
"Agalychnis_hulli",3.33744827460747,25.7243805269846
"Agalychnis_lemur",2.49339961270939,4.15637550100661
"Agalychnis_moreletii",0.880100649511537,3.84846247954982
"Agalychnis_saltator",2.06341695587342,47.6048542490995
"Agalychnis_spurrelli",2.2616374947524,5.47186721588444
"Agalychnis_terranova",2.63217535658758,5.21821368284699
"Allobates_algorei",1.95090443271236,10.5986178143771
"Allobates_brunneus",1.22734357826847,2.84663672714855
"Allobates_crombiei",2.42043335742285,48.0634511204106
"Allobates_femoralis",1.45782005792965,2.32211688032231
"Allobates_granti",1.98863777721969,25.3107661942646
"Allobates_insperatus",3.26436035751957,8.33411129289008
"Allobates_kingsburyi",3.16657512008317,3.91256878266349
"Allobates_marchesianus",1.58753230061327,2.69209224070114
"Allobates_melanolaemus",2.75963823022189,57.252026772716
"Allobates_myersi",2.75579799914299,9.33627407586702
"Allobates_niputidea",2.62643763352109,8.92760923285956
"Allobates_olfersioides",0.934099050508977,4.23557184756978
"Allobates_paleovarzensis",2.59091240032935,32.7826921513992
"Allobates_pittieri",1.53762167854004,9.92108180178113
"Allobates_talamancae",3.55828942693049,2.74108778994147
"Allobates_trilineatus",1.92715855994113,3.79899642434635
"Allobates_vanzolinius",1.98037568771524,26.5117497014846
"Allobates_zaparo",3.3388793618479,17.3974639648825
"Allophryne_ruthveni",1.74811209656137,2.75021683381199
"Alsodes_barrioi",2.8849856319452,57.0083815771641
"Alsodes_gargola",3.51648674175097,116.972669046174
"Alsodes_montanus",3.86648302259732,53.6452661232614
"Alsodes_neuquensis",3.66535686644575,135.684765666866
"Alsodes_nodosus",3.19165957899017,8.53920550375751
"Amazophrynella_bokermanni",2.27958170208935,27.2907194867466
"Amazophrynella_minuta",1.6088491755189,2.38919714119614
"Ambystoma_granulosum",2.64680747342204,15.107139924145
"Ambystoma_rosaceum",2.8886339417395,11.3875527309644
"Ambystoma_velasci",2.76450904038309,3.46237481941885
"Ameerega_bassleri",1.94765650231578,17.8952473807563
"Ameerega_berohoka",1.47694633049059,28.367794975816
"Ameerega_bilinguis",3.1567617171624,15.1900428637145
"Ameerega_boliviana",1.18434640191334,14.7351723025266
"Ameerega_braccata",1.38344132755212,8.34603365139238
"Ameerega_cainarachi",2.00348368270365,124.076415839911
"Ameerega_flavopicta",0.959047454283984,3.89010862273412
"Ameerega_hahneli",1.77893644428359,3.03441637343234
"Ameerega_macero",1.78701962889721,36.1925948674104
"Ameerega_parvula",3.01759245466121,7.14557447650539
"Ameerega_pepperi",2.32513846138714,33.2116344745351
"Ameerega_petersi",1.88130510518962,11.1184341379016
"Ameerega_picta",1.22993634219047,2.70396903546441
"Ameerega_pongoensis",2.03083972558879,33.4887378849872
"Ameerega_pulchripecta",2.48925124508755,98.6849858582298
"Ameerega_silverstonei",2.75601820365394,81.8937275505692
"Ameerega_simulans",3.50604488110132,32.3756640028114
"Ameerega_trivittata",1.71474103571308,2.69758413299635
"Ameerega_yungicola",1.21226016650586,18.8204100317131
"Anaxyrus_cognatus",2.9080248243497,32.2809607901336
"Anaxyrus_compactilis",2.80410370765686,5.0548689732767
"Anaxyrus_debilis",2.33001436694998,6.31321311697155
"Anaxyrus_kelloggi",3.09055168945387,11.0901270576796
"Anaxyrus_mexicanus",2.84017496320538,13.3520565751017
"Anaxyrus_punctatus",2.93966073698206,4.1735244439394
"Anaxyrus_speciosus",1.80294645191012,14.3483275746541
"Andinobates_fulguritus",5.43536328489494,3.90385519501132
"Andinobates_minutus",4.67606596553555,3.52698390584617
"Andinobates_opisthomelas",3.02990340044682,11.7921280159461
"Andinobates_virolinensis",1.92067027452524,12.2430907782511
"Anomaloglossus_beebei",1.52688002314348,24.76101208955
"Anomaloglossus_kaiei",1.52605380023772,24.958499825383
"Anomaloglossus_shrevei",2.98259849671039,43.0111653289082
"Anomaloglossus_stepheni",2.29526111556015,30.5759648016516
"Anomaloglossus_surinamensis",1.86179192501783,17.1524173336873
"Aplastodiscus_albofrenatus",1.27304750506823,12.1388505868539
"Aplastodiscus_albosignatus",1.77713151902249,4.31438025473845
"Aplastodiscus_arildae",1.38590595653836,4.6174534022125
"Aplastodiscus_callipygius",2.09515064896021,12.356244526439
