"species_name","marginality","specialization"
"Aburria_aburri",2.91105640407055,33.8325891346154
"Accipiter_bicolor",0.667315692474891,1.19121637631845
"Accipiter_striatus",0.847536329100837,1.72335844629838
"Accipiter_superciliosus",2.10946264303612,39.6686867263233
"Acrobatornis_fonsecai",2.22736174453336,39.5571222509792
"Acropternis_orthonyx",2.49688797106744,4.46541024473188
"Adelomyia_melanogenys",1.27753390892214,2.13151057414566
"Aegolius_acadicus",2.63897753594837,4.30095051316536
"Aegolius_harrisii",1.37591070391962,1.97738598980697
"Aeronautes_saxatalis",2.11041246973286,2.86691751504647
"Agelaioides_badius",1.58106662294558,2.22648843619252
"Agelaius_humeralis",1.49267674619895,8.98777997745507
"Agelasticus_cyanopus",0.950932319176493,2.79497602091931
"Agelasticus_thilius",2.30108066416523,1.81448849650414
"Agelasticus_xanthophthalmus",3.02925171891843,39.3364794668528
"Aglaeactis_castelnaudii",1.89087011649985,33.0082849939964
"Aglaeactis_cupripennis",2.32741037439687,3.92918844378534
"Aglaeactis_pamela",3.03183994706806,14.8024686956375
"Aglaiocercus_coelestis",3.40309644676841,7.53817202581808
"Agriornis_micropterus",3.2420500167669,5.82335028277915
"Agriornis_montanus",2.96775328478468,2.26999393709393
"Agriornis_murinus",2.06064338905398,4.98315151890898
"Aimophila_notosticta",1.86652170953365,12.1249827836178
"Aimophila_ruficeps",2.6951172661426,6.63685202383002
"Aix_sponsa",1.48754513758948,8.24758338924024
"Alectrurus_tricolor",1.23312132638164,5.28888931184818
"Alipiopsitta_xanthops",1.48696425756638,4.75742769206375
"Alopochelidon_fucata",2.93234826596125,14.8919546288846
"Amazilia_franciae",1.94342520766202,5.09967266216585
"Amazilia_rutila",2.71649369162437,32.8029218956273
"Amazilia_tzacatl",2.93529591952436,4.10088477440538
"Amazilia_yucatanensis",1.12071558491383,3.57834406005001
"Amazona_aestiva",0.952050388725716,2.19763567462618
"Amazona_agilis",1.79582547670933,19.1590485460077
"Amazona_albifrons",1.32291379154697,2.99489117551788
"Amazona_amazonica",1.38180731848646,2.45506715239246
"Amazona_auropalliata",1.51624768861604,4.40150842782769
"Amazona_autumnalis",1.46971024846745,1.98654850188057
"Amazona_brasiliensis",3.15771001088207,58.1340393669348
"Amazona_collaria",1.73532323529412,12.8350609329024
"Amazona_dufresniana",2.02474349619724,6.65843218848623
"Amazona_festiva",2.5232256473387,7.83142753001813
"Amazona_finschi",2.64930823072955,7.88578631325903
"Amazona_kawalli",1.68289917567338,11.900636774074
"Amazona_leucocephala",1.65549318603093,6.65279003233716
"Amazona_ochrocephala",1.79382510410754,3.65105050108961
"Amazona_oratrix",1.33962740372586,4.44828741653422
"Amazona_pretrei",2.95021244443988,13.4982560716094
"Amazona_rhodocorytha",2.3325093991576,20.9665223759911
"Amazona_tucumana",1.96681749210485,12.4492662005065
"Amazona_ventralis",1.14513673538062,15.9413203173629
"Amazona_vinacea",1.49515176774085,5.77361214522734
"Amazona_viridigenalis",2.00893197890774,14.7726053809362
"Amazonetta_brasiliensis",0.597668998419457,1.82921530715975
"Amblycercus_holosericeus",1.38648880216519,3.44063127436502
"Amblyramphus_holosericeus",1.51497850014789,3.30263170360084
"Ammodramus_aurifrons",2.08976954119398,4.1399475470572
"Ammodramus_humeralis",0.606263555300068,1.69986125929954
"Ampelioides_tschudii",2.00491955852396,4.35060689613603
"Ampelion_rubrocristatus",1.91572042159388,3.36973637455858
"Ampelion_rufaxilla",1.98151933465716,3.75378431793039
"Amphispiza_bilineata",2.62870029498448,7.03813876615906
"Anabacerthia_striaticollis",1.69587797995954,4.15302375561012
"Anabazenops_dorsalis",2.31612823166455,5.86449684631155
"Anabazenops_fuscus",1.23774627667434,6.52636443394013
"Anairetes_alpinus",3.67919691090509,29.4186934478319
"Anairetes_flavirostris",2.39176373044956,12.0263187435599
"Anairetes_nigrocristatus",2.48360264278482,12.7527339288225
"Anairetes_parulus",2.66610803065255,1.45019016399836
"Anairetes_reguloides",2.21834626246785,28.3401214020936
"Anas_bahamensis",1.22838358563648,1.50281588031206
"Ancistrops_strigilatus",2.01885438910323,5.52760563051146
"Andigena_cucullata",1.9320353744753,10.1768877451413
"Andigena_hypoglauca",2.08497478115725,10.8594243338291
"Andigena_laminirostris",2.4088317447611,10.8796269280561
"Androdon_aequatorialis",5.12985482441716,6.08689194466706
"Anhima_cornuta",1.0661971571505,2.20192424590263
"Anhinga_anhinga",0.825260834414577,1.40926948272042
"Anisognathus_igniventris",2.1568248558208,6.5389602358321
"Anisognathus_lacrymosus",1.98620725075412,4.80601562189437
"Anisognathus_melanogenys",1.6628001657481,19.7433135508006
"Anisognathus_notabilis",4.19666731888701,7.70338749260092
"Anisognathus_somptuosus",1.82590033547109,4.77975937000361
"Anodorhynchus_hyacinthinus",1.28232930405041,6.98268411266459
"Anodorhynchus_leari",1.24480715748859,15.8901226803842
"Anthocephala_floriceps",1.45901747054847,85.6146934029415
